(Intercept),CSTbjuv,CSTegg,CSTlarv,CSTpjuv,CSTyolk,DDbjuv,DDegg,DDlarv,DDpjuv,DDpre,I(DDpre^2),DDyolk,LSTbjuv,I(LSTbjuv^2),LSTegg,LSTlarv,LSTpjuv,LSTyolk,MLDegg,Tpre,Tspawn,R2,F,df,logLik,AICc,delta,weight
15.6101502108272,,,,,,,,,,-1.87147927300682,,,,,-15.7977281194964,,,,,,-1.6642163662082,0.206341745720359,1.5599289337019,5,-35.9224413394463,85.5948826788926,12.4350829032138,0.000225567084448256
-0.00624917843586995,,,,-139.902207190957,,,,,,,,,,,,,12.7602192582117,-35.1861286396317,,,,0.206323789935389,1.55975790116168,5,-35.9226902014714,85.5953804029428,12.4355806272641,0.000225510956351185
-0.785390100555208,,,13.5499460771912,-133.426791653981,,,,,,,,,,,,,,-32.1295725521628,,,,0.205957197522219,1.55626772420482,5,-35.9277698365765,85.6055396731529,12.4457398974742,0.000224368347455723
22.3807251944252,,,,,,-0.629613773886946,,,,,,,,,,,,,-0.044834793094191,,-2.7752645028295,0.205953924105707,1.55623657385689,5,-35.9278151836375,85.605630367275,12.4458305915962,0.000224358173241268
18.1466542381076,,,,,76.5738321761264,,-0.715696469347036,,,,,,,,,,,,,,-2.34640057975092,0.205935579911773,1.55606201236588,5,-35.9280693046622,85.6061386093244,12.4463388336456,0.000224301166356015
8.22114109845882,,,-28.0231259173047,,,,-0.313561558799286,,-0.885218962461105,,,,,,,,,,,,,0.205711656767084,1.55393183233531,5,-35.9311708255142,85.6123416510284,12.4525418753496,0.000223606569321826
21.1640089200234,69.3388409402979,,,,,-0.795596118305684,,,,,,,,,,,,,,,-2.53686652686655,0.205679167567852,1.55362286247545,5,-35.9316207551722,85.6132415103445,12.4534417346657,0.000223505984724246
8.2514865153158,,,-25.9776835396854,,,,,,-0.800361727398056,,,-0.451800919658789,,,,,,,,,,0.20560163349171,1.55288562131929,5,-35.9326944185847,85.6153888371693,12.4555890614905,0.000223266143303512
3.46900659665583,,,-37.5660560659224,,,-0.437690761021928,,,,,,,,,,,,,,,,0.0727257962628767,0.745081726325251,4,-37.634001303531,85.6209437835325,12.4611440078538,0.000222646887958777
-1.98806923877616,,,,-145.968260126487,,0.201726042620326,,,,,,,,,-22.7252965942108,,,,,,,0.205292835817833,1.54995081260479,5,-35.9369694958401,85.6239389916803,12.4641392160015,0.000222313700625964
9.92068099267927,,201.546617093568,,,,-0.386847191629316,,,,,,,,,,,,,,-1.18089577388921,,0.205128180326164,1.54838686124514,5,-35.9392483513525,85.6284967027049,12.4686969270262,0.000221807656643381
0.0803767155226769,,,,-130.690552481978,,,,,,,,,,,-17.596218480161,,,,-0.0270941599926258,,,0.205027254679621,1.54742855691482,5,-35.940644943369,85.6312898867379,12.4714901110591,0.00022149809805476
-3.30890240507524,,183.623066303243,,,,,,,,,,,,,-19.3136027377023,,-47.0407349705264,,,,,0.204884494788454,1.54607344552243,5,-35.9426201278363,85.6352402556725,12.4754404799938,0.000221061030238819
3.40773146614027,35.6358330242313,,,,,,,,,,,-1.08748386264413,,,,,-44.8547968260061,,,,,0.203636098849894,1.53424407024831,5,-35.959877477301,85.6697549546021,12.5099551789233,0.000217278832011391
-0.577921252131266,,,,-126.397403985419,,,,,,,,,,,-6.13528722365522,,,-22.7498487611712,,,,0.203476833907943,1.53273759687055,5,-35.9620771490836,85.6741542981671,12.5143545224884,0.000216801415168353
8.37358519060437,,,,,60.1716963727611,,,,-0.79791346579944,,,-0.555359349914609,,,,,,,,,,0.203460548303054,1.53258358668565,5,-35.9623020512962,85.6746041025924,12.5148043269136,0.000216752661532988
0.561551987923573,,,,-140.677822653274,,,,,,,,,24.7036776373099,,,,,,-0.0361872436118166,,,0.203139276813385,1.52954666407227,5,-35.9667378314473,85.6834756628946,12.5236758872158,0.000215793323658219
5.10637216878323,,,,,,,,,,-2.03087308584846,,,,,40.4045641695142,-32.0284042533631,,,,,,0.202991688226804,1.52815235596617,5,-35.9687749805749,85.6875499611497,12.527750185471,0.000215354167941907
8.47732413319514,,,-30.4358753988769,,,,,,-1.11842421028346,,,,24.9598012720643,,,,,,,,,0.20297127024581,1.52795950260218,5,-35.9690567780301,85.6881135560603,12.5283137803815,0.000215293490235213
2.54640805121556,,,,,,,,-0.802001503819489,,,,,,,35.2776862097756,,-48.7754981837849,,,,,0.202918482836293,1.52746095700486,5,-35.9697852866211,85.6895705732422,12.5297707975634,0.000215136704194925
2.63347369286153,,,,,,,-1.02450592539664,,,,,,,,,,-60.6143105852299,25.3023384205943,,,,0.202907375962812,1.52735606761815,5,-35.9699385642401,85.6898771284801,12.5300773528013,0.000215103731080236
9.46186465355907,,,,,,,,,-0.743591327773427,,,-0.810736745333748,,,22.2861504539994,,,,,,,0.202709422806318,1.52548715816875,5,-35.9726700088902,85.6953400177803,12.5355402421016,0.000214516988836536
16.1220204606496,,,,,,,,-0.393776504486824,,,,,,,,-7.65715862248692,,,,,-2.24882472140155,0.202174635968487,1.52044278171508,5,-35.980045843191,85.710091686382,12.5502919107032,0.000212940567928685
17.766171557804,-33.4901470036545,,,,,,,-0.511574524366506,,,,,,,,,,,,,-2.36469882886055,0.201798241204514,1.51689649125079,5,-35.9852341541179,85.7204683082357,12.560668532557,0.000211838627130958
7.57185612744209,,,,,,-0.457650491640375,,,,,,,,,,,,,,-0.633704698167823,,0.0683752792517946,0.697239068935795,4,-37.6854896054132,85.723920387297,12.5641206116183,0.000211473300661074
12.7470153105555,,,,,,-0.23569162016653,,,,-3.36311667943474,,,85.5209343260795,,,,,,,,,0.20162946664577,1.51530742848428,5,-35.9875597865521,85.7251195731042,12.5653197974254,0.000211346540776666
16.3812723573351,,,,,,,-0.509845636834221,,,,,,,,,-10.629340405,,,,,-2.25140264968301,0.201477338580717,1.51387567302809,5,-35.9896556170386,85.7293112340772,12.5695114583984,0.000210904058099599
-0.577633028080457,,,9.0373279740456,-134.455910997957,,,,,,,,,,,-24.3038241007936,,,,,,,0.201417444166947,1.51331212555853,5,-35.9904806579246,85.7309613158493,12.5711615401705,0.000210730125389298
8.92593854204544,,,-38.5503782242183,,,,,,,-2.58175562644517,,,,,,,,,-0.0506098823354257,,,0.201133093397651,1.51063781765417,5,-35.9943967235891,85.7387934471782,12.5789936714994,0.000209906506106942
20.8397342895889,,,,,,-0.606051874527089,,,,,,,,,-17.3356605855585,,,,,,-2.69794570926655,0.200666621449072,1.5062547880549,5,-36.0008179357835,85.7516358715671,12.5918360958883,0.00020856297007161
15.8623348389792,,,,,33.3238199102504,,,,,-1.76201840727119,,,,,,,,,,,-1.77925921467246,0.200649374874205,1.50609283511321,5,-36.001055271396,85.7521105427919,12.5923107671132,0.000208513476524898
2.18438308895465,,313.425343374126,,,-230.137642289606,-0.419070455352032,,,,,,,,,,,,,,,,0.200367312432495,1.50344513585618,5,-36.0049360960004,85.7598721920008,12.600072416322,0.000207705840455447
3.93436630739521,,,,,,,,,,,,-1.204878976069,,,,,-39.0075125347628,,0.0198958487380102,,,0.200247544589839,1.50232144885737,5,-36.0065835369279,85.7631670738558,12.603367298177,0.000207363939061506
-0.39414196049569,,,,-130.726738875976,,,,,,,,,,,-23.3498347028237,,1.54483348946637,,,,,0.200163528522845,1.5015333933436,5,-36.0077390547266,85.7654781094531,12.6056783337743,0.000207124464724194
-1.05668251764076,,,,-144.420663713358,,0.18442676503195,,,,,,,,,,,,,-0.040924512899255,,,0.20008547449056,1.50080140897403,5,-36.0088124647228,85.7676249294455,12.6078251537668,0.000206902254535952
-0.16732899050646,,,-21.1110247985991,,,,,,,,,,,,,-15.6776479733833,,,,,,0.0665207992083817,0.676980903209965,4,-37.707364297718,85.7676697719066,12.6078699962278,0.000206897615584813
5.3763392764215,,,,,71.4455773026831,,,,,-2.0667572809087,,,,,,-20.1081674968335,,,,,,0.200028473309665,1.50026694677919,5,-36.0095962867822,85.7691925735643,12.6093927978855,0.000206740143526102
17.1680970736903,,,,,,,-0.944549990922783,,,,,,,,,,,,0.0526762249124924,,-2.12234421343759,0.199990489814045,1.49991084306655,5,-36.0101185660371,85.7702371320741,12.6104373563954,0.00020663219562991
3.2239081707462,,,,,,-0.468406323631479,,,,,,,,,,,,-29.2702127177998,,,,0.066308517009355,0.674667085503643,4,-37.7098655197216,85.7726722159138,12.612872440235,0.000206380765364252
4.05099455776332,,,-11.319273220255,,,,,,,,,-1.1103919882814,,,,,-37.2826118004056,,,,,0.199857899087492,1.49866804053606,5,-36.0119415157942,85.7738830315884,12.6140832559096,0.000206255858644995
6.61664932065065,,,-27.7347314884367,,,,,,,-2.27435366455279,,,,,,-11.683272249081,,,,,,0.199766013030371,1.49780701357254,5,-36.0132046521746,85.7764093043492,12.6166095286704,0.000205995493839023
11.2746079501228,,,,,,,,,,-3.50646126254628,,,70.7126608830895,,-12.0064578751312,,,,,,,0.199630464602056,1.49653720517585,5,-36.0150677403088,85.7801354806175,12.6203357049388,0.000205612063372043
9.78540794533565,,,,,,,,,,-2.30085610273821,,,,,,-12.2597460634604,,,,-0.49418993006515,,0.199605875679137,1.49630690391564,5,-36.0154056767062,85.7808113534123,12.6210115777335,0.000205542591311316
16.5311497143913,,,,,,,,-0.562627294970803,,,,,,,,,,,0.023320859776189,,-2.18883296655999,0.19940633309019,1.49443849981881,5,-36.0181476944802,85.7862953889604,12.6264956132816,0.000204979761869427
8.19902819268156,,,,,52.8225026670553,,-0.319982016165546,,-0.936572430366695,,,,,,,,,,,,,0.198939870279633,1.49007443685217,5,-36.0245549356356,85.7991098712711,12.6393100955923,0.000203670605621759
12.7928108330921,,,,,,,,,,-3.33757299590148,,,59.0978421815982,,,,,,,-0.324569546368893,,0.198828526803989,1.48903349749208,5,-36.0260837760751,85.8021675521503,12.6423677764715,0.000203359463667337
20.9369588689253,,,,,52.8591627246328,-0.57181147377793,,,,,,,,,,,,,,,-2.78482856946768,0.198745266387552,1.48825529298163,5,-36.0272268734331,85.8044537468661,12.6446539711874,0.000203127136813113
6.9520139082645,,,-20.8622962865977,,,,,,-0.984719983424405,,,,,,,-5.54329213867354,,,,,,0.198575821952052,1.48667205750439,5,-36.029552840018,85.809105680036,12.6493059043572,0.000202655218925773
-3.22406881460699,,179.533818821008,,,,,,,,,,,,,,,-43.7638985645934,-17.2520638282401,,,,0.198331958302937,1.48439464706428,5,-36.0328994973443,85.8157989946885,12.6559992190098,0.000201978134968591
1.75768965537145,,,,,,,,,,,,,,,,-16.5665114767238,,,,-0.314919528793013,,0.0641978994428711,0.651719037972007,4,-37.7347030514463,85.8223472793633,12.6625475036845,0.000201317911228716
3.43346508694218,,,,,,0.0574759571852395,,,,,,-1.14479515896782,,,,,-42.4657703758184,,,,,0.198040325521396,1.48167294558909,5,-36.0369003768501,85.8238007537002,12.6640009780214,0.000201171659169792
-0.711883025758875,,,,,,,,,,,,,-18.2603109572742,,,-18.4536633153816,,,,,,0.0640291525621898,0.649888776991229,4,-37.7366864284307,85.8263140333321,12.6665142576533,0.000200919017625998
7.55902255546931,,,-25.9651019070757,,,,,-0.125600287594271,-0.929982174882278,,,,,,,,,,,,,0.197753714798886,1.47900004111065,5,-36.0408309419526,85.8316618839052,12.6718621082264,0.000200382492817519
15.5475030383771,5.92016461271746,,,,,,,,,-1.86379877128011,,,,,,,,,,,-1.66499091529033,0.197342669057006,1.47516999932083,5,-36.0464655522981,85.8429311045962,12.6831313289174,0.000199256590539579
-3.61488190460428,33.6580977294154,167.780500833966,,,,,,,,,,,,,,,-53.0183755455393,,,,,0.197025996839317,1.47222198524818,5,-36.0508045239733,85.8516090479466,12.6918092722678,0.000198393894796801
0.0851179936577749,,,,-122.252225987697,,,,,,,,,,,,,-6.06091178361449,,-0.0433916846811153,,,0.196724196263907,1.46941457976646,5,-36.0549381355128,85.8598762710257,12.7000764953469,0.000197575504123762
0.320935103629974,,,6.97719840469463,-133.246181082827,,,,,,,,,,,,,,,-0.0445650640831257,,,0.196570178196924,1.46798268769095,5,-36.0570470454651,85.8640940909301,12.7042943152513,0.000197159274226752
16.7855468892717,,,,,,,,-0.484842915610795,,,,,,,,,,-4.55500945613789,,,-2.2361576033493,0.196447111347719,1.46683894082342,5,-36.0587318617796,85.8674637235593,12.7076639478805,0.000196827376736629
2.87294368644112,,,,,,,-1.03976676430702,,,,,,,,,7.78422435208941,-59.2228018425443,,,,,0.19625585957836,1.46506219859025,5,-36.0613496348917,85.8726992697833,12.7128994941045,0.000196312801137036
8.92052357433123,,,,,,,-0.427661649930591,,-0.938417138721042,,,,,,15.2829719718651,,,,,,,0.195781236689058,1.46065656973508,5,-36.067843381634,85.885686763268,12.7258869875892,0.000195042125711607
7.68493704598101,,,-26.0895231194425,,,,,,-1.0329789370189,,,,,,,,,,-0.0108931318123517,,,0.195693912913467,1.4598465638051,5,-36.0690377200767,85.8880754401534,12.7282756644746,0.000194809318455923
7.6203554375194,,,-27.4093559683408,,,,,,-1.05669237528712,,,,,,5.13300117505418,,,,,,,0.195617108103943,1.45913427603745,5,-36.0700880821,85.8901761642,12.7303763885212,0.000194604805571121
6.35335447291323,,217.184313514705,,,,,,,,,,,,,,,,-29.2483785709327,,-1.0903625311679,,0.195444587205737,1.4575348131233,5,-36.0724470661356,85.8948941322712,12.7350943565924,0.000194146276984965
7.36837656268996,,,,,,,,,-1.09352752762835,,,,,,37.7476204160014,,,-47.2441355633166,,,,0.195375853890762,1.45689776899316,5,-36.0733867579941,85.8967735159882,12.7369737403095,0.00019396392499988
8.02009550724555,,,-26.9630018498502,,,,,,-1.01641509318303,,,,,,,,,,,-0.0983403769169494,,0.195254262971926,1.45577108883857,5,-36.0750488993375,85.9000977986749,12.7402980229961,0.000193641797326046
5.08386647538662,,,,,,,,-0.286884902680872,-0.635807672158669,,,,,,,,-22.8807391524531,,,,,0.195204136678765,1.45530671000119,5,-36.0757340499727,85.9014680999453,12.7416683242666,0.000193509168965992
7.39359942703221,,,-25.6354253083291,,,,,,-1.02673200373758,,,,,,,,,-4.17988032086627,,,,0.195139841563357,1.45471115336902,5,-36.0766128045144,85.9032256090288,12.74342583335,0.000193339196597831
7.11142137938346,,,-25.3129120306389,,,,,,-1.010543905659,,,,,,,,-3.35935227873698,,,,,0.195007797925723,1.45348834999818,5,-36.0784172929916,85.9068345859831,12.7470348103043,0.000192990632829623
7.37179615589709,,,,,,,-0.20244438339242,,-0.912734819622306,,,,,,,-6.41775199724394,,,,,,0.194995679488109,1.45337614608663,5,-36.0785828869067,85.9071657738133,12.7473659981346,0.000192958677401036
11.6192206353553,,,,,-12.8507647364019,,,,,-3.59707816139651,,,75.9916429156599,,,,,,,,,0.194975576724868,1.45319002321671,5,-36.0788575781462,85.9077151562924,12.7479153806137,0.000192905680621968
7.54071707891988,,,,,,,,,-0.855775925376701,,,-0.31561630615567,,,,-5.29359358611229,,,,,,0.194812903408603,1.45168424258142,5,-36.081080151346,85.9121603026919,12.7523605270132,0.000192477409734134
7.54866306601283,,,,,58.5152479749683,,,-0.199130574898299,-0.918308773351758,,,,,,,,,,,,,0.194789027096412,1.45146328342251,5,-36.0814063308653,85.9128126617306,12.7530128860519,0.000192414637783163
7.36683123736091,,,,,,,,,-1.04619512127117,,,,16.1860462750801,,,-8.1928783128759,,,,,,0.194650106726339,1.4501779290125,5,-36.0833039605752,85.9166079211503,12.7568081454716,0.000192049852273271
11.4871545742263,-3.41277010341373,,,,,,,,,-3.56454368056327,,,75.7290677537568,,,,,,,,,0.194509502285698,1.44887744427263,5,-36.0852242611333,85.9204485222667,12.7606487465879,0.000191681412705327
14.843396610922,,,,,,,,,,,,,-38.5832499281648,,,-17.1934713115976,,,,,-2.59205974154973,0.194391625672387,1.44778752456216,5,-36.0868338988424,85.9236677976848,12.763868022006,0.000191373123259033
2.54462727577713,,,-13.23412242826,,,,-0.88114471217195,,,,,,,,,,-47.9338729958076,,,,,0.193920053551922,1.44343042701718,5,-36.0932709914319,85.9365419828639,12.7767422071851,0.000190145193135472
-0.614883706539951,,,,,,,,,,,,,,,,-19.3681318379092,,,0.00764958581144517,,,0.0592680692085288,0.598519768545873,4,-37.7924992399794,85.9379396564294,12.7781398807506,0.000190012359100503
-0.856210656906996,,,,-145.896596051738,,0.0925444780569461,,,,,,,26.881820103311,,,,,,,,,0.193807495972086,1.4423912031217,5,-36.0948068774788,85.9396137549576,12.7798139792788,0.0001898533759428
-0.444160440714466,-6.7102372481542,,,,,,,,,,,,,,,-18.9609413993059,,,,,,0.0590888792154398,0.59659657553905,4,-37.7945943131425,85.9421298027556,12.7823300270768,0.000189614686028846
7.2981361367098,,,,,,,,,,-2.3748330534027,,,,,,-12.8994666476256,,,-0.0327137639646243,,,0.193668436200223,1.44110768990048,5,-36.0967040987666,85.9434081975332,12.7836084218544,0.000189493523544156
5.77387763867616,,,,,56.1846355990968,,,,-0.962836439366696,,,,,,,,-14.7074743869793,,,,,0.193557533504072,1.44008438205219,5,-36.0982169327243,85.9464338654486,12.7866340897699,0.00018920706804141
-0.114319337119216,,,0.740771863689587,-140.550185915848,,,,,,,,,30.9992333255426,,,,,,,,,0.192941915117975,1.43440913658287,5,-36.1066108592958,85.9632217185916,12.8034219429129,0.000187625524770526
18.1164390877712,,,,,,,-0.812269229313351,,,,,,,,14.7000097459433,,,,,,-2.2254072699413,0.192491544587641,1.43026275425942,5,-36.11274758496,85.97549516992,12.8156953942412,0.000186477644114128
7.10772248298998,,,,,56.3657882281743,,,,-1.04803941383208,,,,,,,,,-14.2446636548187,,,,0.192423341437203,1.42963523819261,5,-36.1136766191623,85.9773532383246,12.8175534626458,0.000186304480454715
8.28021521822392,,,,,,,,,-0.819513155330962,,,-0.502373280883986,,,,,,,0.0055557191559602,,,0.192092219526113,1.42659019384692,5,-36.1181859056462,85.9863718112925,12.8265720356137,0.000185466271461663
6.08740526521089,,,,,,,,,-0.942475005943379,,,,,,,-7.85006998320616,-5.89040941678667,,,,,0.192011525121191,1.42584849480675,5,-36.1192845386209,85.9885690772418,12.828769301563,0.000185262623987547
8.24662184681669,,,,,,,,,-0.80262529566387,,,-0.506172009770266,-3.47785825828936,,,,,,,,,0.191987965279266,1.42563197350609,5,-36.119605278942,85.9892105578841,12.8294107822053,0.000185203212322403
8.26806548576282,,,,,,,,,-0.837028024247846,,,-0.456242916955474,,,,,,-1.38367487394766,,,,0.191941705699756,1.42520687222923,5,-36.1202350230387,85.9904700460774,12.8306702703986,0.000185086618408777
18.3046416383403,-30.8276410208545,,,,,,-0.6915567405725,,,,,,,,,,,,,,-2.36122822545129,0.191891511715665,1.42474567089176,5,-36.1209182864631,85.9918365729263,12.8320367972475,0.000184960198685969
8.16408426852077,,,,,46.2450066969393,,,,-1.15030608956503,,,,17.6559128851139,,,,,,,,,0.191831330943737,1.42419278268543,5,-36.1217374386593,85.9934748773186,12.8336751016398,0.000184808750171174
-3.20001613034477,,173.538930971964,,,,-0.0234727038903843,,,,,,,,,,,-47.9977350244263,,,,,0.191739553233756,1.4233497680176,5,-36.1229865559896,85.9959731119792,12.8361733363004,0.000184578046476536
8.41884636136492,,,,,,,,,,,,-1.72757169698804,-47.5779164663071,,33.9422853744153,,,,,,,0.191472363988442,1.42089661844809,5,-36.1266222603302,86.0032445206604,12.8434447449817,0.000183908193702957
4.59803600032812,,,-39.4453573080672,,,,,,,,,,,,,,,,,-0.623566083913752,,0.0564377614692249,0.568228265252,4,-37.8255444078234,86.0040299921174,12.8442302164386,0.000183835980565799
8.1499873497768,,,,,,,-0.410057494222819,,-0.895028641815265,,,,,,,,,,0.0193232317648424,,,0.191335065930189,1.41963667177144,5,-36.1284900386917,86.0069800773835,12.8471803017047,0.000183565014549318
6.07156085864665,,,,,,,,,,,,,-51.5420623525135,,,,,,,-1.01103101634245,,0.0562931552086382,0.566685488649068,4,-37.8272300909977,86.007401358466,12.8476015827872,0.000183526352387352
6.36301872489775,,,,,,,,,-0.993450365664422,,,,,,,-8.85976938140354,,,,0.0547146482575413,,0.19123524007282,1.41872086580556,5,-36.1298478528045,86.009695705609,12.8498959299302,0.000183315936521052
6.73596272931987,,,,,,,,-0.0201198108823078,-0.972386407997819,,,,,,,-8.17451323046159,,,,,,0.191138128992609,1.41783018221312,5,-36.1311685801753,86.0123371603506,12.8525373846718,0.000183073985956721
3.41517365454228,,,,,,-0.475329614297091,,,,,,,,,-18.5269092741111,,,,,,,0.0560594378963683,0.564193002606695,4,-37.8299540005994,86.0128491776693,12.8530494019905,0.000183027123429876
6.72437958888719,,,,,,,,,-0.986083828980778,,,,,,,-8.44036754501217,,,-0.00143573718247144,,,0.191097336047682,1.41745610118757,5,-36.13172332394,86.0134466478801,12.8536468722013,0.000182972454968971
7.58632495415851,42.7468906600351,,-43.1317259013979,,,,,,,-2.4753877000093,,,,,,,,,,,,0.190939581601826,1.41600981034168,5,-36.1338683653552,86.0177367307104,12.8579369550316,0.000182580392121083
2.13599729914426,,,,,,0.0190785965700502,-0.897876590477739,,,,,,,,,,-52.3402299555527,,,,,0.190853114081709,1.41521731643406,5,-36.1350439164971,86.0200878329941,12.8602880573154,0.000182365885639015
-1.90250240353701,,,,,195.233627198352,,,,,,,,,,,-91.6971509041348,,167.956071525387,,,,0.19055968018411,1.41252919222596,5,-36.1390322995728,86.0280645991455,12.8682648234668,0.000181639989165998
8.05402849444413,,,,,,,-0.273874759636958,,-0.935813522019367,,,,,,,,,-5.03700898138388,,,,0.19040677056282,1.41112917183254,5,-36.1411100895481,86.0322201790962,12.8724204034175,0.000181262971235064
7.780131518014,,,,,50.579889204133,,,,-1.08020797508905,,,,,,,,,,-0.0183523145843321,,,0.190309957917355,1.41024304135826,5,-36.1424254111106,86.0348508222212,12.8750510465424,0.000181024708870686
17.2245692475973,,,,,,,-0.633659090407994,,,,,,,,,,,-11.5849730226619,,,-2.24493449913489,0.190181276203178,1.4090655398397,5,-36.1441734706318,86.0383469412635,12.8785471655848,0.00018070854332338
21.0009078648911,,,,,,-0.584322714764205,,,,,,,,,,,,,,-0.0943503607531977,-2.65223929301942,0.190156952339136,1.40884300646933,5,-36.1445038636919,86.0390077273837,12.8792079517049,0.000180648848336718
10.1502279947749,,,,,,,,,,-1.86807293544047,,,,,,,-23.3178243167744,,,-0.876698674218272,,0.190067915354934,1.40802854183676,5,-36.1457131757842,86.0414263515685,12.8816265758897,0.000180430519540384
20.6262279008357,,,,,,-0.568009383465467,,,,,,,-3.84661938866254,,,,,,,,-2.72537226389133,0.189824717689715,1.40580480669625,5,-36.1490156412776,86.0480312825553,12.8882315068765,0.000179835636806158
8.19820574129786,,,,,,,-0.299115178295373,,-0.935565020567098,,,,-0.869158571157843,,,,,,,,,0.189807528062483,1.40564767980555,5,-36.1492490276791,86.0484980553581,12.8886982796793,0.00017979367051141
-26.9549053723462,,,,,,,,,,19.8778679444727,-3.63882245287433,,,,,,,-18.034083461089,,,,0.189411591533549,1.40203034897992,5,-36.1546233530522,86.0592467061043,12.8994469304256,0.000178829992704621
1.68870861232898,,,,,,,,-0.681008478860545,,,,,,,,,-53.4021393950932,28.6108666661802,,,,0.189359962142028,1.40155891615512,5,-36.1553239616656,86.0606479233312,12.9008481476525,0.000178704746750709
-26.5374907220931,,,,,,,,,,19.7337076066678,-3.62710006887849,,,,-15.0155110075381,,,,,,,0.189106452179457,1.39924496393681,5,-36.1587634335774,86.0675268671548,12.9077270914761,0.000178091152618545
4.18001142280334,,,,,,-0.485236923239105,,,,,,,,,,,,,-0.0352756382252242,,,0.053628164565431,0.538337621953478,4,-37.8582498753153,86.0694409271012,12.9096411514225,0.000177920795578925
-2.88696226343229,,,,-134.873671656029,,0.251113386953637,,,,,,,,,,,-9.80884039466158,,,,,0.18877370888474,1.39620999185234,5,-36.1632762645106,86.0765525290212,12.9167527533424,0.00017728926810162
8.24609354729595,,,,,50.7181951598017,,,,-1.05865995034676,,,,,,,,,,,-0.146937475994834,,0.188716101323614,1.39568480255682,5,-36.1640573790782,86.0781147581564,12.9183149824776,0.000177150838943181
7.30805366043829,,,,,,,,,,-2.46001046727371,,,,,,-17.4819682476223,10.2736830193907,,,,,0.188702092395067,1.39555709901047,5,-36.1642473210748,86.0784946421497,12.9186948664709,0.000177117193754541
6.25314729363231,20.021301023901,,,,,,,,,-2.2694188059488,,,,,,-15.0639841950083,,,,,,0.188682250844895,1.3953762336006,5,-36.1645163398668,86.0790326797336,12.9192329040548,0.000177069552309549
8.02271341487452,,,,,,,,-0.251521178846403,-0.920328297163289,,,,,,13.9933632372719,,,,,,,0.188517467966063,1.39387449901272,5,-36.1667502705536,86.0835005411073,12.9237007654285,0.000176674432702166
7.36597537628661,,,-39.0690836229212,,,,,,,-2.39879776943768,,,,,-13.5345575181472,,,,,,,0.187721425432166,1.38662841524811,5,-36.1775356854017,86.1050713708033,12.9452715951246,0.000174779164650773
-2.47335699789952,,,8.80865150486434,-150.556399815328,,0.245641255990287,,,,,,,,,,,,,,,,0.187639557626534,1.38588400792862,5,-36.1786442958109,86.1072885916218,12.947488815943,0.000174585510013133
7.45943886274674,,,,,47.1788384063854,,,,-1.08845028277854,,,,,,-0.0559676191629963,,,,,,,0.187564823468912,1.38520459640685,5,-36.1796562086015,86.1093124172029,12.9495126415242,0.000174408934057302
7.12355040514157,,,,,,,,,-0.849449495602023,,,,,,,,-19.0158604934916,,,-0.325563863281826,,0.187461298776566,1.38426365533831,5,-36.1810577961998,86.1121155923996,12.9523158167208,0.000174164655886904
8.03894391158223,,,,,,,,,-1.11754986881741,,,,18.5887615777282,,,,,-9.85481398157564,,,,0.187224679211014,1.38211390839921,5,-36.1842606421781,86.1185212843563,12.9587215086775,0.000173607725676165
6.25811865683798,,,,,,-0.0629560872789907,,,,-2.12102348658079,,,,,,-16.0022726787381,,,,,,0.187175714635887,1.38166920949248,5,-36.1849233026814,86.1198466053628,12.960046829684,0.000173492720802101
6.44254244698038,,,,,,,,,-0.964386763301994,,,,,,,,-12.4973879698401,,-0.0186356394685325,,,0.186357080143192,1.37424225488982,5,-36.1959963573992,86.1419927147984,12.9821929391196,0.000171582223453231
7.48575044160592,,,,,,,,,-1.21938556457692,,,,27.0002089637113,,,,,,,0.20847188996991,,0.186114123503485,1.37204093751797,5,-36.199280505812,86.1485610116239,12.9887612359451,0.000171019646265555
8.52039860995655,,,,,,,,,-1.17954897964283,,,,20.7839756282022,,6.2999266682551,,,,,,,0.186041538185546,1.37138353058578,5,-36.2002614822838,86.1505229645676,12.9907231888888,0.000170851962276815
6.5361197292334,,,,,81.4499654638304,,,,,,,-1.40680597187618,-50.0622149244698,,,,,,,,,0.186016006531343,1.37115231766659,5,-36.2006065168338,86.1512130336677,12.9914132579889,0.000170793022615585
4.29100637886444,,203.104833958096,,,,-0.460330549922268,,,,,,,,,,,,,-0.0912333690647816,,,0.185857367208405,1.3697160157634,5,-36.2027501247445,86.1555002494891,12.9957004738103,0.000170427301462634
0.898366966316149,47.7949137257363,,,,,,,-0.551023754186287,,,,,,,,,-50.3429357147623,,,,,0.185828221401728,1.36945219389693,5,-36.2031439109461,86.1562878218921,12.9964880462133,0.000170360202755094
8.33320968582425,,,,,,,,,-1.13450949102882,,,,16.3156029656405,,,,,,-0.00849410074073715,,,0.185313087094895,1.36479241897296,5,-36.2101015157937,86.1702030315874,13.0104032559087,0.000169179017657063
8.07245033909105,,,,,,,,-0.0644345004325312,-1.07025234640287,,,,12.6758665052751,,,,,,,,,0.185146238546816,1.36328441228497,5,-36.2123540941603,86.1747081883206,13.0149084126419,0.000168798357556118
7.46162917744971,,,,,,,,-0.117845474153065,-0.962973009230929,,,,,,,,,-5.68824747124742,,,,0.184811263194772,1.36025870955277,5,-36.2168751160702,86.1837502321405,13.0239504564617,0.000168036938975218
