"year","month","fleet","sex","partition","ageerr","Lbin_lo","Lbin_hi","input_n","f0","f1","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f2","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f3","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f4","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f5","f50","f6","f7","f8","f9","m0","m1","m10","m11","m12","m13","m14","m15","m16","m17","m18","m19","m2","m20","m21","m22","m23","m24","m25","m26","m27","m28","m29","m3","m30","m31","m32","m33","m34","m35","m36","m37","m38","m39","m4","m40","m41","m42","m43","m44","m45","m46","m47","m48","m49","m5","m50","m6","m7","m8","m9"
2002,"7",2,3,2,1,-1,-1,83.236,0,0,4702.6061,3841.1298,3014.0294,2468.8671,2701.024,792.5329,1681.1272,811.1834,1693.7188,2667.2536,2725.6045,736.9735,328.6047,1823.6199,1343.388,940.4793,675.9567,0,418.7612,328.6047,493.2463,23844.0012,0,1376.3578,0,967.989,0,0,418.7612,794.1602,0,704.9145,9696.6003,0,0,0,418.7612,0,0,0,0,0,0,6619.6412,0,9650.8951,20127.8278,9648.9322,4587.4237,0,0,385.0597,1967.5711,733.9629,1540.1599,869.3012,0,415.4975,1518.9152,967.989,0,500.8454,967.989,0,293.5414,0,0,1935.9779,1935.9779,0,1935.9779,967.989,12356.645,1261.5303,1296.5936,1935.9779,967.989,0,1935.9779,0,967.989,3871.9559,967.989,2960.1632,0,1264.5347,495.9872,967.989,1935.9779,967.989,0,0,967.989,967.989,1231.1578,1935.9779,550.9263,2452.5389,1272.4946,0
2003,"7",2,3,2,1,-1,-1,52.26,0,0,2729.3979,6778.4315,5442.8574,5496.6047,780.4296,2153.7605,0,713.7104,0,713.7104,123.4064,0,0,0,0,0,0,0,0,0,0,10513.0243,0,0,0,0,0,967.989,0,0,0,0,29041.8052,0,0,0,0,0,0,0,0,0,0,12469.0288,0,4452.5986,4317.1487,12620.5599,4740.5981,0,0,589.4725,1228.042,405.3419,1935.9779,713.7104,0,967.989,0,0,780.4296,0,0,123.4064,0,0,0,0,0,0,0,0,5494.2955,0,0,0,0,0,0,0,0,0,0,7730.8535,0,0,0,0,0,0,0,0,0,0,2221.5209,0,405.3419,611.9709,2255.1402,281.9651
2004,"7",2,3,2,1,-1,-1,31.424,0,0,2307.974,1681.8885,643.2577,180.1538,55.6208,323.164,55.6208,54.9168,0,77.5699,0,153.2479,323.164,323.164,0,0,0,0,327.3609,0,55.6208,54.9168,0,0,0,0,323.164,0,327.3609,0,0,0,2957.6861,0,0,0,0,0,0,0,0,0,0,5199.6682,0,1840.9284,435.4027,3542.1154,3054.9793,0,0,166.1767,222.5199,77.5699,54.9168,0,75.678,0,300.0898,230.8178,327.3609,0,54.9168,0,77.5699,151.3559,0,650.5249,734.1356,0,77.5699,0,54.9168,153.2479,75.678,0,500.6605,55.6208,0,222.5199,0,0,0,0,77.5699,111.2416,222.5199,0,0,0,0,0,0,111.2599,219.667,298.1978,0,54.9168,222.5199,751.0191
2005,"7",2,3,2,1,-1,-1,140.842,0,0,5851.1447,2012.6109,2607.1728,601.4224,633.0225,44.6911,938.5869,230.5994,130.8791,103.9895,0,248.894,148.4736,44.6911,293.0011,44.6911,29.3885,121.0625,470.7551,0,232.3698,4405.0588,46.9829,271.4569,97.5365,0,76.3714,97.5365,0,0,101.4906,0,19332.9425,29.3885,0,97.5365,46.9829,0,0,57.0066,0,27.6181,0,71794.4862,0,29884.4946,6035.0877,3684.6426,2873.0192,0,0,375.6002,662.4089,615.5506,988.8608,371.4907,307.8091,310.1289,808.6481,726.3,69.5399,542.7247,242.7848,0,133.4136,374.0721,38.9701,0,0,0,0,97.5365,1050.3115,0,119.6843,0,0,0,310.1289,242.7848,221.2759,0,0,7542.5739,0,242.7848,0,0,0,0,69.5399,0,0,0,22297.4771,0,6185.8992,2651.3152,795.8315,1433.2481
2006,"7",2,3,2,1,-1,-1,137.432,0,0,3438.313,4068.8165,1024.484,1799.6889,791.0727,1107.3614,1736.3777,1419.9268,0,613.4767,44.9827,277.8794,1320.4475,586.2448,45.2259,0,155.8881,0,477.6314,0,108.6133,122.9922,87.4738,584.5041,0,0,108.6133,0,0,0,0,693.1174,3009.9259,0,0,0,0,0,0,0,0,0,0,9875.3651,477.6314,33827.9523,12434.3055,2678.2994,2484.5614,0,0,1819.1544,4427.3648,2533.2646,523.4171,2343.5343,1513.228,2140.3452,995.5193,0,976.0975,477.6314,620.0979,568.2873,477.6314,584.5041,217.2267,0,108.6133,477.6314,0,0,709.2369,0,108.6133,584.5041,108.6133,477.6314,477.6314,0,0,0,0,3206.6811,0,20.8346,0,0,0,0,0,0,0,0,5277.5628,0,20201.8637,7162.8865,1882.2846,2743.4698
2007,"7",2,3,2,1,-1,-1,284.274,0,0,4042.8196,3087.5551,3871.7155,4687.218,2401.2546,959.023,958.2973,1348.4735,787.4975,1116.6185,153.6467,672.4901,411.9398,251.6272,1067.2269,147.1212,466.0847,1331.9269,481.2729,384.6234,378.1667,3628.6059,0,179.245,199.3417,159.4049,0,0,0,0,0,0,4182.5795,0,225.3486,0,0,0,0,0,0,0,0,21312.0973,0,40750.2245,80958.4596,23328.4742,6880.7696,0,0,314.0958,4491.9374,2413.3405,1936.7094,1357.0123,331.4997,1540.8355,489.5576,1167.8391,373.0327,174.8646,1398.3141,67.8242,149.7891,347.0914,1216.3956,0,0,0,153.4757,0,1620.6165,25.9413,0,11.5515,0,0,42.3124,0,0,0,0,2657.9435,0,0,0,0,0,42.3124,151.0128,0,0,124.2772,10120.299,0,11320.229,18658.9437,6524.1024,741.5988
2008,"7",2,3,2,1,-1,-1,56.48,0,0,1053.3478,387.1527,561.1717,1978.1145,1365.8238,407.6996,439.746,617.6746,559.9085,394.4207,0,0,0,286.6992,286.6992,0,0,0,0,68.6181,0,190.7154,0,0,0,190.7154,0,0,0,0,0,0,2014.5593,0,0,0,0,0,0,0,0,0,0,1537.5395,0,4599.9167,6233.8169,22627.7459,8512.0388,0,0,165.4877,68.6181,259.3335,917.9074,1044.0318,165.4877,531.657,585.1361,0,616.0857,0,0,0,0,0,0,0,0,0,68.6181,0,842.6094,0,0,0,0,0,0,0,0,0,0,3053.2602,270.4633,0,0,0,0,0,0,0,0,0,1214.2977,0,1041.0499,2932.6989,9162.746,1980.9807
2009,"7",2,3,2,1,-1,-1,171.858,0,0,17102.2221,5350.2098,3991.6804,2673.9292,1360.5091,1669.2332,1678.3231,1836.5675,1259.1645,3058.1979,105.8998,1397.9642,770.8423,899.3511,1202.0233,1408.6915,0,282.2723,0,462.4337,0,1325.6427,0,720.4602,0,939.4843,0,0,0,0,0,0,951.7649,0,0,0,44.4462,0,0,0,0,0,0,18169.4705,69.0711,6447.071,17794.8512,17167.0522,31186.8504,0,0,9248.8861,4694.8692,2778.1876,3719.6999,2052.5296,2375.759,1583.7278,1396.9746,911.8277,2568.5545,0,1236.6346,564.5446,609.6267,546.6678,283.7711,1060.9637,2608.2845,865.7667,0,1035.6581,834.9156,1325.3592,0,105.8998,0,0,0,58.5713,0,0,652.7837,644.6249,564.5446,0,828.9401,283.7711,0,0,0,282.2723,351.3434,0,5191.4264,3397.038,3879.4167,9908.035,7754.3574,13096.5379
2010,"7",2,3,2,1,-1,-1,168.338,0,0,22980.1424,12049.8669,8349.5622,6121.8982,3695.1514,3697.114,1538.1453,1610.0472,143.1212,865.3707,4467.6973,470.4545,529.5522,881.0062,509.8498,0,1530.2195,912.7409,238.399,259.1294,643.3436,2069.4073,765.1097,212.2193,0,0,0,535.263,765.1097,0,321.6718,765.1097,3904.1369,70.47,157.3249,0,118.2144,538.42,0,0,0,0,0,5168.4135,114.5074,17889.2565,10946.4421,8899.6229,11221.0834,0,0,13734.0135,8822.3867,2376.6278,2022.4825,1814.0291,545.3092,155.8026,1827.7303,2172.256,157.3249,5120.0583,830.4799,492.2283,0,281.2445,70.47,24.8204,70.47,213.5912,0,0,1308.7347,837.4516,209.7978,70.47,467.4079,0,24.8204,24.8204,208.0573,0,0,6823.957,0,0,1327.8081,0,0,0,0,24.8204,0,0,2102.4496,70.47,6898.5986,5099.3404,7677.3987,9715.2633
2011,"7",2,3,2,1,-1,-1,125.77,0,0,5897.0656,8318.1317,8896.2484,2472.8792,2176.3464,2870.2264,1619.7286,1777.5356,1821.168,230.4345,887.998,1218.8077,560.6364,292.864,603.343,0,908.8868,452.7274,0,866.2889,260.2359,31591.0579,0,331.3655,110.2549,0,192.8254,0,226.3637,0,0,0,4760.1864,0,192.8254,304.7428,0,411.3186,226.3637,226.3637,0,0,0,2518.821,0,3865.861,3902.5883,8697.3308,5419.2857,0,0,2411.9539,7560.666,3538.9292,1386.3295,1139.96,639.0902,1481.175,769.7684,0,226.3637,0,226.3637,296.0229,226.3637,452.7274,226.3637,834.4819,301.4916,226.3637,298.6002,669.6972,9550.8985,0,0,639.9252,0,304.7428,0,0,0,0,0,978.1392,0,226.3637,0,0,0,0,78.3791,0,0,0,1683.8035,639.9252,2693.5714,1162.9155,1670.7748,3687.0764
2012,"7",2,3,2,1,-1,-1,203.442,0,217.8528,9142.5172,11970.1456,15358.8168,10556.7864,7757.3222,5545.9158,3022.3555,3404.5972,1222.9595,765.3279,4324.8437,1949.6699,1515.1044,699.5551,916.559,0,290.7433,1228.3092,2045.7044,1852.512,395.779,7115.8972,0,0,505.1597,1455.6094,125.9515,225.5797,187.2026,0,0,0,76139.3018,202.0251,101.9498,90.4083,0,0,0,0,0,0,0,21413.6175,135.2981,8904.4163,3256.2812,9396.5984,17085.4468,0,217.8528,4356.3795,4373.8446,6779.3585,3472.6093,4249.4578,4985.4014,2351.4391,1739.6797,613.0693,1065.7813,3324.1574,2866.6573,1011.1722,1406.7023,145.34,0,2142.1071,1011.7089,291.9044,1688.8194,1062.1188,2500.9986,277.4046,1045.2531,0,1040.5763,895.4338,0,145.1426,149.8194,94.1298,0,20187.3634,0,0,145.34,0,149.8194,94.1298,0,895.4338,0,0,5250.0337,0,3064.2137,1200.5909,2753.7565,2119.0856
2013,"7",2,3,2,1,-1,-1,155.028,0,0,2904.3075,469.5597,2886.8629,7389.1086,3910.4729,1535.1352,1656.375,949.6712,1125.6509,208.6546,1287.4144,1083.2849,104.3273,104.3273,208.6546,208.6546,251.0206,208.6546,104.3273,669.7616,0,10612.1059,208.6546,0,104.3273,104.3273,0,0,400.667,265.554,0,0,5391.7667,104.3273,104.3273,0,42.366,0,0,0,0,0,0,39842.2626,355.3479,5295.1953,3523.0064,1801.0453,1582.8046,0,0,1014.2503,644.2485,5238.255,5251.7175,3155.1853,1225.4012,608.1016,383.3202,749.1544,135.4904,0,577.4836,487.8026,42.366,0,271.0193,104.3273,104.3273,292.3192,33.75,0,1174.3441,208.6546,104.3273,193.7398,104.3273,146.6933,507.2429,104.3273,0,0,0,3402.5052,0,0,0,33.75,208.6546,0,104.3273,104.3273,0,0,9993.1203,1267.4831,2298.4748,946.8388,1798.0821,1692.1684
2014,"7",2,3,2,1,-1,-1,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.4395,0,0,0,0,0,0,0,0,0,0,788.9481,0,394.4741,131.4914,0,0,0,0,0,0,131.4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.9827,0,0,0,0,0,0,0,0,0,0,1446.4049,0,0,0,0,0,0,0,0,0,0,920.4395,0,788.9481,131.4914,0,0
2015,"7",2,3,2,1,-1,-1,134.236,0,0,544.7208,112.8145,432.8312,0,0,0,1223.3235,0,62.0724,749.813,7490.8213,0,0,0,0,92.3233,0,0,0,0,0,3715.4074,0,0,0,0,0,0,0,0,0,0,10160.1177,0,0,0,0,0,0,0,0,0,0,30228.496,0,11322.2338,12483.7621,1172.7678,658.5784,0,0,0,0,0,67.9485,598.8004,1191.5847,0,0,0,0,4187.1666,0,0,0,0,0,0,0,0,0,0,1159.2035,0,0,0,0,0,0,0,0,0,0,3313.2954,178.124,0,0,0,0,0,0,0,0,0,7787.0063,354.2765,4250.012,1391.8992,200.7113,0
2016,"7",2,3,2,1,-1,-1,158.16,0,0,1570.9973,4.9023,1583.4339,1806.5826,2699.3589,2141.9299,1589.0031,1806.5826,0,0,402.9918,297.5508,0,0,380.9019,514.6873,0,0,0,0,0,15736.7131,0,0,0,0,0,0,0,0,0,0,4494.1598,0,0,0,0,0,0,0,0,0,0,12653.5801,0,13646.5962,17610.5324,16740.4707,5112.4556,0,0,1800.7324,0,0,0,0,1932.6659,0,1544.0619,654.0727,0,569.8177,297.5508,0,0,0,0,0,297.5508,0,749.4583,1029.3746,4998.8559,0,0,0,514.6873,0,0,0,0,0,0,987.86,903.2913,0,0,0,0,0,0,0,0,0,727.6398,0,2056.223,5626.0496,609.1653,514.6873
2017,"7",2,3,2,1,-1,-1,174.802,0,341.6178,3921.897,3685.8182,1189.8713,1384.5811,2128.1213,1053.763,882.2802,588.0998,2414.3183,396.5864,1241.0465,1050.3757,676.0224,338.0112,0,430.6716,430.6716,0,352.3947,338.0112,338.0112,10905.0031,0,235.7051,0,338.0112,0,0,0,0,0,0,67428.9841,0,0,0,0,0,0,0,0,0,0,15381.1588,0,14410.8035,21507.0615,15983.3796,12550.0982,0,0,1465.5799,1578.3691,1160.6679,2108.6457,430.6716,1498.3794,506.1444,869.5611,1363.4482,2339.2593,970.751,740.8925,0,0,430.6716,338.0112,430.6716,0,430.6716,490.6401,235.7051,2389.0629,0,338.0112,0,430.6716,0,0,0,0,0,0,16903.4513,0,0,0,0,0,0,0,0,0,0,4600.6727,335.1757,6104.6644,6529.6169,9157.0031,3612.5997
2018,"7",2,3,2,1,-1,-1,262.46,0,0,13375.9667,6420.7235,1963.6225,474.1557,2490.4371,1504.6972,3189.0995,1437.3157,908.2704,1382.4261,7121.1792,1382.4261,908.2704,454.1352,967.989,947.6087,0,967.989,2330.3946,1876.2594,0,8840.5988,0,0,1422.1242,0,0,0,0,454.1352,0,0,40878.7597,0,454.1352,0,0,0,0,0,0,0,0,144149.3415,454.1352,21273.8912,24378.3777,40070.5368,12191.6747,0,0,11859.8437,5625.2507,0,908.2704,2330.3946,3178.9465,4356.5199,1422.1242,4146.9354,908.2704,3043.3694,1362.4056,908.2704,2330.3946,908.2704,1362.4056,0,454.1352,1422.1242,454.1352,454.1352,3727.3095,454.1352,454.1352,454.1352,0,454.1352,0,0,454.1352,454.1352,0,11683.2512,0,454.1352,0,0,0,0,0,0,0,454.1352,29626.8684,1816.5408,5423.7873,7089.7293,11919.7499,7976.6729
2019,"7",2,3,2,1,-1,-1,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5104,0,0,0,0,0,0,0,0,0,0,327.0208,0,0,0,0,0,0,0,0,0,0,163.5104,0,381.5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5035,0,0,0
2020,"7",2,3,2,1,-1,-1,146.428,0,0,7092.6933,2238.9639,2021.2473,95.8985,894.0707,0,0,0,0,856.7225,400.8621,856.7225,217.8058,0,0,0,705.0596,0,10.1679,23.9115,0,7134.9859,0,0,0,0,0,0,0,0,0,0,116432.4396,0,0,0,0,0,0,0,0,0,0,14820.8664,0,22162.342,40050.8227,5376.1319,2636.8597,0,0,1046.6749,2536.5166,962.789,2594.0422,0,856.7225,41.9977,0,856.7225,856.7225,0,856.7225,0,705.0596,0,0,0,0,0,0,0,4475.4096,0,0,0,0,0,0,0,0,0,95.8985,34477.3446,0,0,0,0,0,0,0,0,0,0,14165.8395,0,5190.8537,20293.812,4752.9497,2570.1675
2021,"7",2,3,2,1,-1,-1,30.944,0,0,113.3914,960.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096.7252,0,0,0,0,0,0,0,0,0,0,53293.1108,0,7610.3171,3742.0008,2716.6,0,0,0,455.1917,910.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820.7667,0,455.1917,910.3834,455.1917,910.3834
2022,"7",2,3,2,1,-1,-1,113.228,0,0,6900.9158,5584.4705,2765.6127,737.9859,702.9926,1690.4379,0,0,0,0,303.8283,0,0,702.9926,0,0,0,0,0,0,0,1629.7793,0,0,0,0,0,0,0,0,0,0,10960.2613,0,0,0,0,0,0,0,0,0,0,5705.665,0,88271.1768,10305.8501,20899.7201,16022.0659,0,0,1440.9785,691.3901,1651.9664,1405.9851,0,0,0,0,0,0,0,0,724.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801.1429,0,0,0,0,0,0,0,0,0,0,967.989,0,8300.3823,1067.9279,6143.4267,967.989
2015,"7",3,0,2,1,-1,-1,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"7",3,0,2,1,-1,-1,14.12,0,0,0,722.0426,277.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28819.5158,0,0,0,0,0,0,0,0,0,0,2888.1703,0,832.0185,444.7031,444.7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,"7",3,3,2,1,-1,-1,39.182,0,0,2009.165,6027.4777,967.989,0,967.989,2903.9669,0,1935.9779,0,0,0,967.989,0,967.989,0,0,0,0,0,0,0,3955.054,0,0,0,0,0,0,0,0,0,0,6932.208,0,0,0,0,0,0,0,0,0,0,16612.0977,0,9679.8897,13625.0327,6148.6032,5807.9338,0,0,967.989,1172.2126,967.989,967.989,0,1935.9779,0,0,3040.4126,967.989,0,967.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996.23,0,0,0,0,0,0,0,0,0,0,2903.9669,0,5807.9338,4976.3906,2282.0564,6775.9228
1987,"7",3,3,2,1,-1,-1,63.498,0,0,8254.7332,5636.4922,2776.1303,4839.9449,3871.9559,3194.1546,1935.9779,5022.1574,1935.9779,1935.9779,967.989,2903.9669,1723.6033,1723.6033,0,0,0,967.989,967.989,1935.9779,290.1877,4977.9516,0,0,0,967.989,0,967.989,0,967.989,0,0,1094.221,840.1523,0,0,0,0,0,0,0,0,0,3504.2038,1808.1413,6982.4586,7628.6237,4270.971,7136.7686,0,0,5130.1326,2903.9669,4796.3399,6098.1216,6775.9228,2903.9669,0,3871.9559,2903.9669,967.989,967.989,1935.9779,967.989,4712.1082,3871.9559,967.989,0,0,0,967.989,0,5130.1326,967.989,0,0,0,967.989,967.989,0,0,967.989,0,290.1877,0,0,0,0,967.989,0,0,0,0,0,6098.1216,0,5807.9338,6775.9228,4985.9829,5598.0499
1988,"7",3,3,2,1,-1,-1,18.868,0,0,3871.9559,2903.9669,2903.9669,1935.9779,967.989,1935.9779,967.989,1935.9779,0,0,0,967.989,967.989,0,967.989,2903.9669,1935.9779,0,0,0,967.989,2903.9669,967.989,0,967.989,0,967.989,0,0,0,0,0,1935.9779,967.989,0,0,0,0,0,0,0,0,0,3871.9559,0,0,2903.9669,967.989,3871.9559,0,0,0,1935.9779,1935.9779,967.989,1935.9779,967.989,967.989,0,0,967.989,0,3871.9559,1935.9779,2903.9669,1935.9779,967.989,2903.9669,967.989,967.989,0,967.989,967.989,967.989,967.989,0,0,0,0,0,2903.9669,0,0,967.989,0,0,967.989,0,0,0,0,0,0,0,0,0,1935.9779,0,0,0
1989,"7",3,3,2,1,-1,-1,56.602,0,0,4490.3815,2918.9229,4822.6189,2082.2589,967.989,3651.2462,2652.3217,2635.6301,2180.7742,4907.8088,0,3495.2384,913.03,1915.2638,4236.6805,3400.1987,1935.9779,2432.4194,1935.9779,4093.4955,3831.6423,0,1277.7214,3368.6838,1476.9587,4046.1393,3091.5121,2050.8361,2929.2602,496.2318,2681.7542,951.2974,0,1935.9779,1592.999,967.989,0,0,0,0,0,745.7763,0,0,1935.9779,1691.3792,3484.4922,2543.9411,5299.9605,0,0,486.4026,1935.9779,967.989,3227.8492,3556.6784,6115.1245,967.989,5312.6984,1291.8712,1935.9779,0,2903.9669,967.989,3344.8363,1591.3886,4294.0825,4839.9449,4276.6091,5456.4401,2595.5938,931.7728,0,3520.4622,3227.8492,1445.0746,2903.9669,2583.7425,1935.9779,0,2884.8702,1935.9779,508.9697,0,652.7114,967.989,323.8823,0,0,0,0,0,0,0,0,477.0856,0,0,477.0856,0
1990,"7",3,3,2,1,-1,-1,20.902,0,0,2903.9669,479.6052,967.989,286.8423,1245.2882,967.989,258.3714,6066.3052,2194.3493,967.989,0,967.989,967.989,2903.9669,286.8423,0,258.3714,1494.6339,2415.5832,967.989,2903.9669,0,0,286.8423,0,3181.2662,0,0,967.989,0,277.2992,967.989,0,0,0,0,0,0,0,0,967.989,0,0,0,0,967.989,1245.2882,967.989,0,0,0,0,0,0,0,0,967.989,0,1935.9779,967.989,1935.9779,0,967.989,1935.9779,967.989,967.989,967.989,0,1226.3603,967.989,1935.9779,967.989,0,0,1935.9779,0,967.989,0,0,0,0,0,0,0,0,0,0,1935.9779,0,0,0,0,0,967.989,0,0,967.989,0,0,967.989
1991,"7",3,3,2,1,-1,-1,56.642,0,0,4439.4315,4198.7229,3344.3637,1971.179,4150.6819,173.5245,1874.6504,763.6872,4607.2587,2327.3729,0,1486.8398,3463.2795,608.1862,1542.4589,2486.2618,194.9785,3097.1297,2483.1303,2369.9427,969.8767,419.4336,2129.1407,744.0687,1147.7571,1578.7229,2555.5654,0,4079.0014,967.989,967.989,0,1842.5955,967.989,0,0,0,967.989,381.6092,0,0,189.5539,0,1050.7023,179.7682,2968.2128,1929.8785,3781.193,2245.9072,0,0,4055.0308,3871.9559,3871.9559,3871.9559,7141.0004,1935.9779,2903.9669,2903.9669,4065.1186,4065.1186,0,2903.9669,1935.9779,6775.9228,4839.9449,3871.9559,5273.9097,5807.9338,4061.5098,967.989,4839.9449,419.4336,2125.5319,967.989,3871.9559,1935.9779,1935.9779,967.989,2903.9669,153.2424,1935.9779,193.1627,423.6703,1935.9779,0,2903.9669,1935.9779,0,0,0,0,0,0,1179.8241,0,2014.4546,211.8351,2143.5764,4065.1186
1993,"7",3,3,2,1,-1,-1,22.836,0,0,1917.7206,0,880.7026,0,0,0,0,0,0,0,0,1761.4052,880.7026,0,880.7026,0,880.7026,0,0,0,880.7026,461.3212,0,880.7026,1761.4052,0,0,0,0,0,0,0,7240.0633,0,0,0,0,0,0,0,0,0,0,4296.7624,0,11605.449,5440.5309,7045.6206,1913.908,0,0,2642.1077,1033.2055,1761.4052,1761.4052,0,880.7026,2642.1077,1761.4052,0,880.7026,0,0,880.7026,0,1761.4052,880.7026,0,0,0,880.7026,0,880.7026,0,0,0,1761.4052,0,0,0,0,0,0,1033.2055,0,0,0,0,0,0,0,0,0,0,3991.7567,0,3987.9441,2954.7386,1761.4052,3522.8103
1994,"7",3,3,2,1,-1,-1,15.592,0,0,3798.8589,1692.1594,2830.8699,0,0,894.892,0,775.3927,2489.4268,797.2674,0,0,1862.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7466.8548,0,0,0,0,0,0,0,0,0,0,9744.7511,0,8901.5566,967.989,3530.5128,4424.9296,0,0,967.989,1935.9779,0,0,967.989,1713.5589,0,0,0,967.989,0,797.2674,967.989,967.989,0,0,0,0,0,967.989,0,0,745.5699,0,0,0,0,0,0,0,0,0,2711.3707,0,0,0,0,0,0,0,0,0,0,0,0,3234.5215,3871.9559,1935.9779,1935.9779
1995,"7",3,3,2,1,-1,-1,23.56,0,507.3226,944.8049,427.4311,183.2584,0,792.3317,0,0,0,89.9428,0,0,427.4311,427.4311,0,0,0,0,427.4311,0,0,0,1699.7267,0,0,0,0,0,0,0,0,0,0,6347.2304,0,0,0,0,0,0,0,0,0,0,8482.418,0,8566.7531,4275.2149,2124.7275,1296.2815,0,0,1553.8782,0,0,427.4311,0,427.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.019,0,0,0,0,0,0,0,0,0,0,3061.372,0,0,0,0,0,0,0,0,0,0,1362.1848,0,6355.724,5280.6862,2554.0493,1184.45
1996,"7",3,3,2,1,-1,-1,61.574,0,0,7654.1896,4033.1641,4305.4032,2172.3432,1935.9779,695.7499,1051.0772,1318.348,700.7181,0,0,0,700.7181,350.3591,0,0,350.3591,0,0,0,0,1318.348,0,0,350.3591,0,0,0,0,0,0,0,3061.8218,0,0,0,0,0,0,0,0,0,0,7728.9562,0,13246.6448,16454.499,13344.3859,9156.7203,0,0,4546.1987,1401.4362,3415.5342,3070.1433,1751.7953,1668.7071,2019.0662,350.3591,1051.0772,0,0,1046.1089,350.3591,1401.4362,350.3591,350.3591,350.3591,700.7181,0,1051.0772,0,0,350.3591,0,0,0,350.3591,0,0,0,0,350.3591,3490.6913,0,0,0,0,0,0,0,0,0,0,5017.4935,0,8775.0652,5439.5686,6942.0992,2369.4252
1997,"7",3,3,2,1,-1,-1,111.938,0,0,6041.3485,1378.6865,4442.4592,1313.7857,1013.2651,1195.787,252.6759,1216.2546,0,66.8731,3080.2655,0,0,0,0,0,0,294.922,0,0,0,18228.6756,0,0,0,186.3208,0,0,0,0,0,58.6252,29869.6581,0,0,0,0,0,0,0,0,0,0,21735.1459,0,16156.8237,21064.9671,22259.1631,6391.6946,0,0,2849.6574,4170.1672,1421.7612,687.1427,2756.3756,665.9058,271.4826,899.077,541.2124,8.248,567.4712,0,141.3779,8.248,0,0,157.2397,0,0,0,0,6977.1515,0,0,0,0,0,0,0,0,0,0,21930.0265,0,0,0,0,0,0,0,0,0,0,11051.8611,0,7164.4598,9643.2386,7509.8131,3705.2344
1999,"7",3,3,2,1,-1,-1,57.814,0,0,7086.5744,1140.9658,1470.8097,1059.0058,3170.8999,1820.8263,1059.0058,1523.0764,223.7719,0,0,0,0,529.5029,0,0,0,0,0,0,0,3599.6155,0,0,0,0,0,0,223.7719,0,0,0,24410.3592,0,0,0,0,0,0,0,0,0,0,10824.323,0,2871.2864,6446.9422,9165.1124,7816.2567,0,0,2294.4176,2099.6592,1129.3334,529.5029,753.2748,600.4502,610.2958,238.4351,462.207,70.9473,70.9473,223.7719,411.8039,523.3854,0,529.5029,0,0,0,223.7719,0,888.57,0,0,0,0,0,0,146.2252,529.5029,0,0,5110.7929,0,0,0,0,0,0,0,0,0,0,4225.1708,0,1582.3912,2858.5695,2356.4467,4926.8965
