source,year,state,area,sex,length_cm,age_years,weight_kg,date,wgt_len_ratio,outlier
PacFIN,2015,OR,north,F,65,5,4.57220183289983,2015-5-18,0.0703415666599975,FALSE
PacFIN,2015,OR,north,F,81,14,8.78153039334752,2015-5-18,0.108413955473426,TRUE
PacFIN,2015,OR,north,F,63,4,4.28190341493772,2015-5-18,0.0679667208720273,FALSE
PacFIN,2015,OR,north,F,61,5,3.77388143350351,2015-5-18,0.0618669087459592,FALSE
PacFIN,2015,OR,north,M,78,12,6.96716503108479,2015-5-17,0.0893226286036512,FALSE
PacFIN,2015,OR,north,M,61,19,2.85762627056215,2015-7-2,0.0468463323042975,FALSE
PacFIN,2015,OR,north,F,65,27,4.42705312391777,2015-5-17,0.068108509598735,FALSE
PacFIN,2015,OR,north,F,68,5,3.40193617924036,2015-5-28,0.050028473224123,FALSE
PacFIN,2015,OR,north,F,60,6,3.55615687003343,2015-5-10,0.0592692811672238,FALSE
PacFIN,2015,OR,north,F,57,14,2.04116190754382,2015-11-13,0.0358098580270845,FALSE
PacFIN,2015,OR,north,F,58,5,3.26585845207131,2015-5-21,0.0563079043460571,FALSE
PacFIN,2015,OR,north,F,61,4,2.26795745282691,2015-11-23,0.0371796303742116,FALSE
PacFIN,2015,OR,north,F,53,2,1.45149308980858,2015-12-1,0.02738666207186,FALSE
PacFIN,2015,OR,north,F,74,26,4.13675370595766,2015-6-10,0.0559020771075359,FALSE
PacFIN,2015,OR,north,F,62,8,2.40403517999596,2015-11-23,0.0387747609676768,FALSE
PacFIN,2015,OR,north,M,66,15,3.03906290678822,2015-11-23,0.0460464076786094,FALSE
PacFIN,2015,OR,north,F,64,5,4.42705312391777,2015-6-10,0.0691727050612152,FALSE
PacFIN,2015,OR,north,F,48,2,1.04325990830142,2015-11-23,0.0217345814229463,FALSE
PacFIN,2015,OR,north,F,62,6,3.70130657901348,2015-4-28,0.0596984932098949,FALSE
PacFIN,2015,OR,north,F,59,5,2.97556003410919,2015-5-21,0.050433220917105,FALSE
PacFIN,2015,OR,north,F,48,2,0.907183181130362,2015-12-1,0.0188996496068825,FALSE
PacFIN,2015,OR,north,M,58,4,2.13187972565786,2015-8-5,0.036756546994101,FALSE
PacFIN,2015,OR,north,F,65,5,2.67618963433607,2015-11-23,0.041172148220555,FALSE
PacFIN,2015,OR,north,F,96,16,8.57287881168644,2015-7-10,0.089300820955067,FALSE
PacFIN,2015,OR,north,F,54,8,1.76900645320571,2015-11-23,0.0327593787630687,FALSE
PacFIN,2015,OR,north,M,55,5,1.63292972603465,2015-6-26,0.0296896313824482,FALSE
PacFIN,2015,OR,north,F,45,2,0.861824272073343,2015-12-1,0.0191516504905187,FALSE
PacFIN,2015,OR,north,F,61,6,3.62873172452345,2015-5-18,0.0594874053200566,FALSE
PacFIN,2015,OR,north,F,61,5,3.70130657901348,2015-5-18,0.0606771570330079,FALSE
PacFIN,2015,OR,north,F,66,19,4.20932856044769,2015-7-5,0.0637777054613286,FALSE
PacFIN,2015,OR,north,F,45,2,0.771105453961309,2015-11-6,0.0171356767546958,FALSE
PacFIN,2015,OR,north,F,48,2,0.997900999244401,2015-11-6,0.020789604150925,FALSE
PacFIN,2015,OR,north,F,66,33,4.35447826942774,2015-6-10,0.0659769434761779,FALSE
PacFIN,2015,OR,north,F,60,14,3.4835820155434,2015-4-28,0.0580597002590566,FALSE
PacFIN,2015,OR,north,F,75,6,4.58127381471084,2015-10-16,0.0610836508628112,FALSE
PacFIN,2015,OR,north,F,56,4,1.67828863509167,2015-6-26,0.0299694399123513,FALSE
PacFIN,2015,OR,north,F,80,16,5.35237926867215,2015-6-26,0.0669047408584018,FALSE
PacFIN,2015,OR,north,F,68,5,4.86250025086195,2015-5-21,0.0715073566303228,FALSE
PacFIN,2015,OR,north,F,58,8,1.76900645320571,2015-11-13,0.0305001112621674,FALSE
PacFIN,2015,OR,north,F,47,2,0.997900999244401,2015-12-1,0.0212319361541362,FALSE
PacFIN,2015,OR,north,F,50,2,0.997900999244401,2015-7-20,0.019958019984888,FALSE
PacFIN,2015,OR,north,M,63,27,3.70130657901348,2015-7-5,0.0587508980795791,FALSE
PacFIN,2015,OR,north,F,52,2,1.31541536263953,2015-12-1,0.0252964492815294,FALSE
PacFIN,2015,OR,north,M,61,5,3.62873172452345,2015-5-21,0.0594874053200566,FALSE
PacFIN,2015,OR,north,F,51,2,1.36077427169655,2015-11-6,0.0266818484646382,FALSE
PacFIN,2015,OR,north,F,59,6,2.08652081660084,2015-11-23,0.035364759603404,FALSE
PacFIN,2015,OR,north,F,76,4,7.40261215802897,2015-5-10,0.0974027915530128,FALSE
PacFIN,2015,OR,north,F,53,6,1.54221090792262,2015-11-23,0.0290983190174079,FALSE
PacFIN,2015,OR,north,F,47,2,0.997900999244401,2015-11-6,0.0212319361541362,FALSE
PacFIN,2015,OR,north,F,56,4,1.72364754414869,2015-11-6,0.0307794204312266,FALSE
PacFIN,2015,OR,north,F,61,9,3.19328359758128,2015-6-10,0.0523489114357587,FALSE
PacFIN,2015,OR,north,F,80,29,3.33843330656134,2015-6-10,0.0417304163320167,FALSE
PacFIN,2015,OR,north,F,61,6,2.26795745282691,2015-2-21,0.0371796303742116,FALSE
PacFIN,2015,OR,north,F,70,44,4.93507510535198,2015-7-5,0.0705010729335997,FALSE
PacFIN,2015,OR,north,F,66,5,3.12978072490226,2015-11-23,0.0474209200742766,FALSE
PacFIN,2015,OR,north,M,64,57,4.57220183289983,2015-6-10,0.0714406536390599,FALSE
PacFIN,2015,OR,north,F,50,3,2.03208992573281,2015-5-10,0.0406417985146563,FALSE
PacFIN,2015,OR,north,M,62,13,2.58547181622203,2015-8-11,0.0417011583261618,FALSE
PacFIN,2015,OR,north,F,62,5,3.41100816105137,2015-5-21,0.0550162606621188,FALSE
PacFIN,2015,OR,north,F,63,7,2.58547181622203,2015-11-23,0.0410392351781275,FALSE
PacFIN,2015,OR,north,F,66,10,4.71735154187989,2015-5-17,0.0714750233618165,FALSE
PacFIN,2015,OR,north,F,74,5,3.76480945169251,2015-5-28,0.0508758034012501,FALSE
PacFIN,2015,OR,north,F,64,5,2.58547181622203,2015-6-26,0.0403979971284693,FALSE
PacFIN,2015,OR,north,F,57,4,2.90298517961916,2015-5-10,0.0509295645547222,FALSE
PacFIN,2015,OR,north,F,68,6,3.55615687003343,2015-5-18,0.0522964245593151,FALSE
PacFIN,2015,OR,north,F,64,5,2.9937039977312,2015-7-2,0.04677662496455,FALSE
PacFIN,2015,OR,north,F,68,5,3.12978072490226,2015-6-26,0.0460261871309155,FALSE
PacFIN,2015,OR,north,M,66,5,4.20932856044769,2015-5-21,0.0637777054613286,FALSE
PacFIN,2015,OR,north,F,66,5,2.44939408905298,2015-11-23,0.0371120316523179,FALSE
PacFIN,2015,OR,north,M,67,16,3.12978072490226,2015-10-16,0.0467131451477949,FALSE
PacFIN,2015,OR,north,F,68,6,3.17514063395727,2015-5-28,0.0466932446170187,FALSE
PacFIN,2015,OR,north,F,63,5,3.70130657901348,2015-5-21,0.0587508980795791,FALSE
PacFIN,2015,OR,north,F,66,4,4.93507510535198,2015-5-18,0.0747738652326057,FALSE
PacFIN,2015,OR,north,F,48,7,0.997900999244401,2015-7-24,0.020789604150925,FALSE
PacFIN,2015,OR,north,F,61,19,3.70130657901348,2015-7-5,0.0606771570330079,FALSE
PacFIN,2015,OR,north,M,50,5,1.81436536226273,2015-4-28,0.0362873072452546,FALSE
PacFIN,2015,OR,north,F,58,5,2.04116190754382,2015-11-23,0.0351924466817899,FALSE
PacFIN,2015,OR,north,F,60,26,2.63083072527905,2015-11-6,0.0438471787546509,FALSE
PacFIN,2015,OR,north,F,52,4,2.17723863471487,2015-6-10,0.0418699737445168,FALSE
PacFIN,2015,OR,north,F,65,18,3.91903014248557,2015-7-5,0.0602927714228549,FALSE
PacFIN,2015,OR,north,F,41,5,0.544309908678217,2015-6-15,0.013275851431176,FALSE
PacFIN,2015,OR,north,M,61,5,1.9958019984888,2015-6-25,0.0327180655489968,FALSE
PacFIN,2015,OR,north,F,61,5,2.58547181622203,2015-10-16,0.0423847838724924,FALSE
PacFIN,2015,OR,north,M,68,6,5.29794837780412,2015-5-18,0.077911005555943,FALSE
PacFIN,2015,OR,north,F,66,7,4.57220183289983,2015-5-18,0.0692757853469672,FALSE
PacFIN,2015,OR,north,F,63,6,4.86250025086195,2015-5-18,0.0771825436644754,FALSE
PacFIN,2015,OR,north,F,56,4,2.7578364706371,2015-5-18,0.0492470798328054,FALSE
PacFIN,2015,OR,north,F,66,13,3.12978072490226,2015-11-6,0.0474209200742766,FALSE
PacFIN,2015,OR,north,F,63,5,2.58547181622203,2015-10-16,0.0410392351781275,FALSE
PacFIN,2015,OR,north,F,57,7,1.85972527131774,2015-11-13,0.0326267591459253,FALSE
PacFIN,2015,OR,north,F,60,3,3.33843330656134,2015-5-10,0.0556405551093556,FALSE
PacFIN,2015,OR,north,M,55,5,2.68526161614708,2015-5-10,0.0488229384754014,FALSE
PacFIN,2015,OR,north,F,59,5,1.95044308943178,2015-11-23,0.0330583574479963,FALSE
PacFIN,2015,OR,north,M,59,3,1.85972527131774,2015-6-26,0.0315207673104702,FALSE
PacFIN,2015,OR,north,F,66,5,3.08442181584524,2015-11-6,0.046733663876443,FALSE
PacFIN,2015,OR,north,F,71,6,3.67409063358047,2015-11-23,0.0517477554025419,FALSE
PacFIN,2016,WA,north,F,69,6,3.59099280018864,2016-6-3,0.0520433739157774,FALSE
PacFIN,2016,WA,north,M,67,10,3.06799384878272,2016-6-3,0.0457909529669063,FALSE
PacFIN,2015,OR,north,F,41,2,0.635027726792256,2015-12-1,0.0154884811412745,FALSE
PacFIN,2015,OR,north,F,63,4,2.54011190716702,2015-11-23,0.0403192366216987,FALSE
PacFIN,2016,WA,north,M,54,4,1.36399726523456,2016-6-3,0.0252592086154548,FALSE
PacFIN,2016,WA,north,F,70,6,3.24999348388,2016-6-3,0.0464284783411429,FALSE
PacFIN,2015,OR,north,F,82,7,9.43470208376178,2015-5-10,0.1150573424849,TRUE
PacFIN,2015,OR,north,F,68,7,3.12978072490226,2015-7-22,0.0460261871309155,FALSE
PacFIN,2015,OR,north,M,63,5,4.28190341493772,2015-5-21,0.0679667208720273,FALSE
PacFIN,2015,OR,north,F,68,6,5.08022481433203,2015-5-18,0.0747091884460593,FALSE
PacFIN,2016,WA,north,F,63,3,2.4549950778232,2016-6-3,0.0389681758384635,FALSE
PacFIN,2016,WA,north,M,62,33,2.68199462269728,2016-6-3,0.04325797778544,FALSE
PacFIN,2016,WA,north,F,62,7,2.68199462269728,2016-6-3,0.04325797778544,FALSE
PacFIN,2016,WA,north,M,49,29,1.5449969023368,2016-6-3,0.0315305490272816,FALSE
PacFIN,2016,WA,north,M,75,20,4.86399024787456,2016-9-13,0.0648532033049941,FALSE
PacFIN,2016,WA,north,F,53,2,1.52299694644592,2016-9-13,0.0287357914423759,FALSE
PacFIN,2016,WA,north,M,55,3,1.68199662765728,2016-9-13,0.030581756866496,FALSE
PacFIN,2016,WA,north,F,77,8,3.93199211649728,2016-5-26,0.0510648326817828,FALSE
PacFIN,2016,WA,north,F,71,9,3.22699352999408,2016-5-26,0.0454506130985082,FALSE
PacFIN,2016,WA,north,F,72,7,3.63599270996544,2016-5-26,0.05049989874952,FALSE
PacFIN,2016,WA,north,M,63,4,2.63599471492544,2016-5-26,0.0418411859511975,FALSE
PacFIN,2016,WA,north,F,65,7,2.63599471492544,2016-4-9,0.0405537648450068,FALSE
PacFIN,2016,WA,north,F,65,6,2.61399475903456,2016-4-9,0.0402153039851471,FALSE
PacFIN,2016,WA,north,F,62,6,2.38599521616544,2016-4-9,0.03848379380912,FALSE
PacFIN,2016,WA,north,F,69,3,3.06799384878272,2016-4-9,0.0444636789678655,FALSE
PacFIN,2016,WA,north,F,67,4,2.97699403123408,2016-4-9,0.044432746734837,FALSE
PacFIN,2016,WA,north,M,71,15,3.38599321120544,2016-4-9,0.0476900452282456,FALSE
PacFIN,2016,WA,north,F,58,6,1.88599621864544,2016-9-26,0.0325171761835421,FALSE
PacFIN,2016,WA,north,M,57,7,2.0449958998568,2016-9-26,0.0358771210501193,FALSE
PacFIN,2016,WA,north,M,49,3,1.27299744768592,2016-9-26,0.0259795397486922,FALSE
PacFIN,2016,WA,north,F,63,15,2.99999398512,2016-9-26,0.0476189521447619,FALSE
PacFIN,2016,WA,north,F,65,12,2.56799485126272,2016-5-4,0.0395076130963495,FALSE
PacFIN,2016,OR,north,F,71,6,3.4926539973544,2016-2-17,0.049192309821893,FALSE
PacFIN,2016,OR,north,F,81,25,5.35237926867215,2016-2-17,0.0660787564033598,FALSE
PacFIN,2016,OR,north,F,52,10,1.76900645320571,2016-2-17,0.0340193548693406,FALSE
PacFIN,2016,OR,north,F,63,5,2.17723863471487,2016-2-17,0.0345593434081726,FALSE
PacFIN,2016,OR,north,F,61,3,2.08652081660084,2016-11-2,0.0342052592885383,FALSE
PacFIN,2016,OR,north,F,68,5,4.68832160008388,2016-7-29,0.0689459058835865,FALSE
PacFIN,2016,OR,north,F,68,8,5.10199677068004,2016-7-20,0.0750293642747065,FALSE
PacFIN,2016,OR,north,F,57,5,2.41310616180897,2016-7-20,0.04233519582121,FALSE
PacFIN,2016,OR,north,F,71,10,5.7225095265743,2016-7-20,0.0805987257263985,FALSE
PacFIN,2016,OR,north,F,61,5,3.30940336476533,2016-7-20,0.0542525141764808,FALSE
PacFIN,2016,OR,north,F,59,6,3.51624095006341,2016-5-31,0.0595973042383629,FALSE
PacFIN,2016,OR,north,F,69,9,6.41196914423257,2016-7-20,0.0929270890468488,FALSE
PacFIN,2016,OR,north,F,68,5,4.96410504714799,2016-7-20,0.0730015448109999,FALSE
PacFIN,2015,OR,north,F,63,4,2.76690745245011,2015-10-16,0.0439191659119065,FALSE
PacFIN,2015,OR,north,F,72,6,3.90088617886357,2015-5-28,0.0541789747064384,FALSE
PacFIN,2015,OR,north,F,64,5,4.13675370595766,2015-5-18,0.0646367766555884,FALSE
PacFIN,2015,OR,north,F,59,5,3.4835820155434,2015-5-18,0.0590437629753118,FALSE
PacFIN,2015,OR,north,F,62,13,3.62873172452345,2015-4-28,0.0585279310407009,FALSE
PacFIN,2015,OR,north,F,61,5,3.70130657901348,2015-5-18,0.0606771570330079,FALSE
PacFIN,2015,OR,north,F,72,5,3.9916049969756,2015-11-23,0.0554389582913278,FALSE
PacFIN,2015,OR,north,M,65,9,3.9916049969756,2015-5-17,0.0614093076457784,FALSE
PacFIN,2016,OR,north,F,65,5,4.75726746184991,2016-5-26,0.0731887301823062,FALSE
PacFIN,2016,OR,north,F,71,7,5.58461780304224,2016-5-26,0.0786565887752428,FALSE
PacFIN,2016,OR,north,F,62,28,5.2398884942121,2016-5-26,0.0845143305518081,FALSE
PacFIN,2016,OR,north,F,71,5,5.17094263244607,2016-5-26,0.0728301779217757,FALSE
PacFIN,2016,OR,north,M,56,7,3.30940336476533,2016-5-26,0.0590964886565237,FALSE
PacFIN,2016,OR,north,F,73,7,6.4809150059986,2016-5-26,0.0887796576164191,FALSE
PacFIN,2016,WA,north,F,62,3,2.65899466881136,2016-10-6,0.04288701078728,FALSE
PacFIN,2016,OR,north,F,63,3,4.42705312391777,2016-4-24,0.0702706845066313,FALSE
PacFIN,2016,OR,north,F,60,6,3.70130657901348,2016-4-24,0.061688442983558,FALSE
PacFIN,2016,WA,north,M,63,7,3.77299243528592,2016-10-6,0.0598887688140622,FALSE
PacFIN,2016,WA,north,F,67,3,3.1849936142024,2016-10-6,0.0475372181224239,FALSE
PacFIN,2016,OR,north,F,61,4,2.31331636188393,2016-9-1,0.0379232190472775,FALSE
PacFIN,2016,OR,north,F,63,5,2.76690745245011,2016-3-18,0.0439191659119065,FALSE
PacFIN,2016,OR,north,F,58,7,2.82678233240313,2016-6-19,0.0487376264207436,FALSE
PacFIN,2016,WA,north,F,72,8,3.2049935741032,2016-4-9,0.0445137996403222,FALSE
PacFIN,2016,WA,north,F,66,3,3.7499924814,2016-12-19,0.0568180679,FALSE
PacFIN,2016,WA,north,F,68,8,3.2049935741032,2016-4-9,0.0471322584426941,FALSE
PacFIN,2016,OR,north,F,56,5,1.45149308980858,2016-2-17,0.0259195194608675,FALSE
PacFIN,2016,WA,north,M,65,7,3.11399375655456,2016-9-15,0.0479075962546855,FALSE
PacFIN,2016,WA,north,F,63,7,2.4999949876,2016-9-15,0.0396824601206349,FALSE
PacFIN,2016,OR,north,F,47,3,0.952542090187382,2016-2-17,0.0202668529827103,FALSE
PacFIN,2016,OR,north,F,53,3,1.54221090792262,2016-2-17,0.0290983190174079,FALSE
PacFIN,2016,WA,north,M,57,5,1.86399626275456,2016-4-30,0.0327016888202554,FALSE
PacFIN,2016,WA,north,F,60,7,2.38599521616544,2016-4-30,0.0397665869360907,FALSE
PacFIN,2016,OR,north,F,57,10,1.58756981697964,2016-2-17,0.0278521020522744,FALSE
PacFIN,2016,OR,north,F,56,3,1.54221090792262,2016-2-17,0.0275394804986182,FALSE
PacFIN,2016,OR,north,F,54,3,1.31541536263953,2016-2-17,0.0243595437525838,FALSE
PacFIN,2016,OR,north,F,63,9,2.26795745282691,2016-2-4,0.0359993246480462,FALSE
PacFIN,2016,OR,north,F,50,3,1.27005645358251,2016-2-4,0.0254011290716501,FALSE
PacFIN,2016,WA,north,M,60,7,1.93199612641728,2016-4-30,0.032199935440288,FALSE
PacFIN,2016,OR,north,M,45,3,0.952542090187382,2016-2-4,0.021167602004164,FALSE
PacFIN,2016,OR,north,F,47,3,0.861824272073343,2016-2-4,0.0183366866398584,FALSE
PacFIN,2016,OR,north,F,56,5,1.63292972603465,2016-2-4,0.0291594593934759,FALSE
PacFIN,2016,OR,north,F,49,3,1.04325990830142,2016-2-4,0.0212910185367637,FALSE
PacFIN,2016,OR,north,F,40,4,0.635027726792256,2016-2-4,0.0158756931698064,FALSE
PacFIN,2016,WA,north,F,62,5,2.2949953986168,2016-5-4,0.0370160548164,FALSE
PacFIN,2016,OR,north,M,49,3,0.952542090187382,2016-2-18,0.01943963449362,FALSE
PacFIN,2016,WA,north,F,94,24,8.5449828676168,2016-6-3,0.0909040730597532,FALSE
PacFIN,2016,OR,north,F,66,8,4.78992539637192,2016-4-24,0.0725746272177564,FALSE
PacFIN,2016,WA,north,F,73,7,3.84099229894864,2016-6-3,0.0526163328623101,FALSE
PacFIN,2016,OR,north,F,56,6,1.76900645320571,2016-2-17,0.031589400950102,FALSE
PacFIN,2016,WA,north,F,74,8,4.22699152503408,2016-6-3,0.0571215070950551,FALSE
PacFIN,2016,OR,north,F,60,9,2.35867527094095,2016-2-18,0.0393112545156824,FALSE
PacFIN,2016,OR,north,F,55,11,1.67828863509167,2016-2-18,0.0305143388198486,FALSE
PacFIN,2016,OR,north,F,58,7,2.22259854376989,2016-2-18,0.0383206645477567,FALSE
PacFIN,2016,WA,north,F,66,6,2.59099480514864,2016-4-9,0.0392574970477067,FALSE
PacFIN,2016,OR,north,F,69,7,4.55042987655182,2016-6-19,0.0659482590804612,FALSE
PacFIN,2016,WA,north,F,61,3,2.65899466881136,2016-12-12,0.0435900765378911,FALSE
PacFIN,2016,OR,north,F,54,3,1.40613318075357,2016-1-26,0.0260395033472882,FALSE
PacFIN,2016,OR,north,F,51,3,1.36077427169655,2016-1-26,0.0266818484646382,FALSE
PacFIN,2016,WA,north,F,62,3,2.59099480514864,2016-10-13,0.04179023879272,FALSE
PacFIN,2016,WA,north,M,50,3,1.43199712889728,2016-12-12,0.0286399425779456,FALSE
PacFIN,2016,WA,north,F,55,3,1.86399626275456,2016-10-13,0.033890841140992,FALSE
PacFIN,2016,WA,north,F,63,6,3.15899366633136,2016-10-13,0.0501427566084343,FALSE
PacFIN,2016,OR,north,F,68,25,4.34359229125374,2016-5-26,0.0638763572243197,FALSE
PacFIN,2016,WA,north,F,60,7,2.13599571740544,2016-4-30,0.035599928623424,FALSE
PacFIN,2016,WA,north,F,54,7,1.68199662765728,2016-9-26,0.031148085697357,FALSE
PacFIN,2016,WA,north,F,59,6,2.5449948973768,2016-6-3,0.0431355067352,FALSE
PacFIN,2016,OR,north,F,53,3,1.45149308980858,2016-2-17,0.02738666207186,FALSE
PacFIN,2016,OR,north,F,72,6,7.44615707072299,2016-7-20,0.103418848204486,TRUE
PacFIN,2016,WA,north,F,59,5,2.15899567129136,2016-4-9,0.03659314697104,FALSE
PacFIN,2016,WA,north,F,65,6,2.47699503371408,2016-4-9,0.0381076159032935,FALSE
PacFIN,2016,WA,north,F,85,14,6.249987469,2016-4-9,0.0735292643411765,FALSE
PacFIN,2016,WA,north,F,66,8,2.93199412145728,2016-4-9,0.0444241533554133,FALSE
PacFIN,2016,WA,north,M,59,3,2.2049955790632,2016-12-19,0.0373728064248,FALSE
PacFIN,2016,OR,north,F,44,3,0.816464363018329,2016-2-17,0.0185560082504166,FALSE
PacFIN,2016,OR,north,M,59,3,1.9958019984888,2016-11-2,0.0338271525167594,FALSE
PacFIN,2016,WA,north,M,58,3,2.0449958998568,2016-9-26,0.035258549997531,FALSE
PacFIN,2016,OR,north,F,54,3,1.4968519988656,2016-2-17,0.0277194814604741,FALSE
PacFIN,2016,OR,north,F,68,6,4.57220183289983,2016-4-24,0.067238262248527,FALSE
PacFIN,2016,OR,north,F,69,6,4.75726746184991,2016-6-19,0.0689459052442015,FALSE
PacFIN,2016,OR,north,F,69,15,3.17514063395727,2016-2-4,0.046016530926917,FALSE
PacFIN,2016,OR,north,F,59,5,2.17723863471487,2016-2-17,0.0369023497409301,FALSE
PacFIN,2016,OR,north,F,90,12,10.4507470466282,2016-4-24,0.116119411629202,TRUE
PacFIN,2016,OR,north,F,66,6,4.42705312391777,2016-4-24,0.0670765624836026,FALSE
PacFIN,2016,WA,north,F,52,3,1.59099681010864,2016-10-13,0.0305960925020892,FALSE
PacFIN,2016,OR,north,F,53,3,1.54221090792262,2016-1-25,0.0290983190174079,FALSE
PacFIN,2016,OR,north,F,67,18,4.96410504714799,2016-5-26,0.0740911201066864,FALSE
PacFIN,2016,OR,north,F,61,8,2.44939408905298,2016-1-12,0.0401540014598849,FALSE
PacFIN,2016,OR,north,F,41,2,0.680387635847271,2016-1-26,0.0165948203865188,FALSE
PacFIN,2016,WA,north,F,56,3,1.9549960803032,2016-9-26,0.0349106442911286,FALSE
PacFIN,2016,WA,north,F,62,7,2.74999448636,2016-4-9,0.04435474978,FALSE
PacFIN,2016,WA,north,F,65,20,2.86399425779456,2016-9-13,0.0440614501199163,FALSE
PacFIN,2016,OR,north,F,59,6,3.2404575029993,2016-7-20,0.0549230085254118,FALSE
PacFIN,2016,OR,north,F,70,8,3.81016836074953,2016-2-17,0.0544309765821361,FALSE
PacFIN,2016,OR,north,F,55,4,1.58756981697964,2016-11-2,0.0288649057632661,FALSE
PacFIN,2016,WA,north,F,69,3,3.5449928924168,2016-10-6,0.0513767085857507,FALSE
PacFIN,2016,OR,north,F,62,8,3.70130657901348,2016-4-24,0.0596984932098949,FALSE
PacFIN,2016,WA,north,F,75,8,4.86399024787456,2016-9-13,0.0648532033049941,FALSE
PacFIN,2016,WA,north,F,74,8,6.0449878800168,2016-12-19,0.0816890254056324,FALSE
PacFIN,2016,OR,north,F,67,4,5.00764995984201,2016-4-24,0.0747410441767464,FALSE
PacFIN,2016,OR,north,F,49,2,1.08861981735643,2016-2-17,0.0222167309664579,FALSE
PacFIN,2016,WA,north,F,71,6,3.68199261773728,2016-9-13,0.0518590509540462,FALSE
PacFIN,2016,OR,north,F,61,8,2.40403517999596,2016-1-12,0.039410412786819,FALSE
PacFIN,2016,OR,north,F,61,7,3.30940336476533,2016-7-20,0.0542525141764808,FALSE
PacFIN,2016,OR,north,F,43,3,0.72574654490429,2016-2-17,0.0168778266256812,FALSE
PacFIN,2016,OR,north,F,50,3,1.13397872641345,2016-2-17,0.0226795745282691,FALSE
PacFIN,2016,OR,north,F,63,5,3.65413267359547,2016-5-26,0.0580021059300867,FALSE
PacFIN,2016,WA,north,M,65,17,2.65899466881136,2016-4-30,0.0409076102894055,FALSE
PacFIN,2016,OR,north,F,75,6,5.44672607951018,2016-5-26,0.0726230143934691,FALSE
PacFIN,2016,WA,north,F,83,7,7.72698450767408,2016-12-12,0.0930961988876395,FALSE
PacFIN,2016,OR,north,F,69,7,4.89515918538196,2016-7-20,0.0709443360200284,FALSE
PacFIN,2016,OR,north,F,51,3,1.08861981735643,2016-1-26,0.0213454866148321,FALSE
PacFIN,2016,WA,north,F,63,16,2.72699453247408,2016-9-13,0.0432856274995886,FALSE
PacFIN,2016,WA,north,F,71,23,3.68199261773728,2016-5-26,0.0518590509540462,FALSE
PacFIN,2016,OR,north,F,48,3,0.952542090187382,2016-2-17,0.0198446268789038,FALSE
PacFIN,2016,OR,north,F,55,3,1.76900645320571,2016-1-25,0.0321637536946493,FALSE
PacFIN,2016,OR,north,F,53,5,1.72364754414869,2016-2-4,0.0325216517763904,FALSE
PacFIN,2016,WA,north,M,51,3,1.18199763013728,2016-6-3,0.0231764241203388,FALSE
PacFIN,2016,WA,north,M,57,6,2.0449958998568,2016-9-26,0.0358771210501193,FALSE
PacFIN,2016,WA,north,F,64,8,2.93199412145728,2016-9-26,0.04581240814777,FALSE
PacFIN,2016,OR,north,F,68,6,3.12978072490226,2016-2-17,0.0460261871309155,FALSE
PacFIN,2016,OR,north,F,48,4,1.04325990830142,2016-2-17,0.0217345814229463,FALSE
PacFIN,2016,OR,north,F,84,7,6.06723983540243,2016-5-26,0.0722290456595528,FALSE
PacFIN,2016,OR,north,F,57,4,1.72364754414869,2016-2-17,0.0302394305990998,FALSE
PacFIN,2016,OR,north,F,52,4,1.27005645358251,2016-2-4,0.0244241625688944,FALSE
PacFIN,2016,OR,north,M,44,3,0.72574654490429,2016-2-4,0.0164942396569157,FALSE
PacFIN,2016,OR,north,F,49,2,1.08861981735643,2016-2-17,0.0222167309664579,FALSE
PacFIN,2016,OR,north,F,68,7,3.03906290678822,2016-2-17,0.044692101570415,FALSE
PacFIN,2016,OR,north,F,53,7,1.63292972603465,2016-2-17,0.0308099948308425,FALSE
PacFIN,2016,WA,north,F,64,8,2.56799485126272,2016-4-9,0.04012491955098,FALSE
PacFIN,2016,WA,north,F,73,5,5.86398824291456,2016-9-15,0.0803286060673227,FALSE
PacFIN,2016,OR,north,F,65,6,4.20932856044769,2016-4-24,0.0647589009299644,FALSE
PacFIN,2016,OR,north,F,45,4,0.907183181130362,2016-1-26,0.0201596262473414,FALSE
PacFIN,2016,WA,north,M,58,15,1.93199612641728,2016-5-4,0.0333102780416772,FALSE
PacFIN,2016,OR,north,F,106,3,8.41140013544537,2016-5-31,0.0793528314664658,FALSE
PacFIN,2016,OR,north,M,53,3,1.36077427169655,2016-11-2,0.0256749862584254,FALSE
PacFIN,2016,OR,north,F,50,3,1.22469654452749,2016-2-17,0.0244939308905499,FALSE
PacFIN,2016,OR,north,F,66,6,2.85762627056215,2016-2-17,0.0432973677357901,FALSE
PacFIN,2016,OR,north,F,56,7,4.82621332361593,2016-5-26,0.086182380778856,FALSE
PacFIN,2016,WA,north,M,56,3,1.72699653743408,2016-12-19,0.0308392238827514,FALSE
PacFIN,2016,OR,north,F,55,5,1.81436536226273,2016-2-18,0.0329884611320496,FALSE
PacFIN,2016,OR,north,M,72,25,3.81016836074953,2016-2-17,0.0529190050104101,FALSE
PacFIN,2016,WA,north,M,63,6,2.38599521616544,2016-5-26,0.037872939939134,FALSE
PacFIN,2016,WA,north,F,61,4,2.18199562517728,2016-4-9,0.0357704200848734,FALSE
PacFIN,2016,OR,north,F,56,8,2.68889060887108,2016-7-20,0.0480159037298406,FALSE
PacFIN,2016,OR,north,M,54,6,1.63292972603465,2016-2-17,0.0302394393710121,FALSE
