"year","sex","age","pred_weight"
2018,"F",9,2.02549133097287
2018,"F",10,2.2684201201823
2018,"F",11,2.12549373767061
2018,"F",12,2.26165678211484
2018,"F",13,2.31845190289329
2018,"F",14,2.47244835523462
2018,"F",15,2.61523344291158
2018,"F",16,2.92715384999087
2018,"F",17,2.93908453434375
2018,"F",18,2.96934186090001
2018,"F",19,2.78929325276126
2018,"F",20,2.46335877472261
2018,"F",21,2.4956488984831
2018,"F",22,2.67036437896173
2018,"F",23,3.07812050626909
2018,"F",24,3.1178022958655
2018,"F",25,2.95167189810382
2018,"F",26,2.83811553338877
2018,"F",27,2.90622328899612
2018,"F",28,2.96683193372424
2018,"F",29,2.86180912386925
2018,"F",30,2.94403873128572
2018,"M",0,0.171484275571736
2018,"M",1,0.380376115836373
2018,"M",2,0.732719035238974
2018,"M",3,1.04954996773888
2018,"M",4,1.31751729303463
2018,"M",5,1.3447256344102
2018,"M",6,1.19793991074386
2018,"M",7,1.29063868992082
2018,"M",8,1.42824214813673
2018,"M",9,1.49098759447916
2018,"M",10,1.67534320140063
2018,"M",11,1.55409657810753
2018,"M",12,1.62443272611587
2018,"M",13,1.64214334993795
2018,"M",14,1.74896576795468
2018,"M",15,1.8703477142241
2018,"M",16,2.12289353714773
2018,"M",17,2.14363087477642
2018,"M",18,2.14818072439367
2018,"M",19,1.98254635687395
2018,"M",20,1.72242479559098
2018,"M",21,1.73616192901794
2018,"M",22,1.87386670020597
2018,"M",23,2.19469748182952
2018,"M",24,2.25122021884412
2018,"M",25,2.13532722982229
2018,"M",26,2.03615058868595
2018,"M",27,2.06166565039831
2018,"M",28,2.09246542688914
2018,"M",29,2.02476265136205
2018,"M",30,2.1021319984023
2018,"U",0,0.1193573969026
2018,"U",1,0.279768110245102
2018,"U",2,0.580905826274702
2018,"U",3,0.923474369211369
2018,"U",4,1.30774338516583
2018,"U",5,1.48430403075496
2018,"U",6,1.40731413400167
2018,"U",7,1.53039257777953
2018,"U",8,1.64889293473724
2018,"U",9,1.66749704099734
2018,"U",10,1.84909247927477
2018,"U",11,1.72596074186774
2018,"U",12,1.81389635962836
2018,"U",13,1.79929987390326
2018,"U",14,1.82425539316907
2018,"U",15,1.8387558098174
2018,"U",16,2.01936639049743
2018,"U",17,2.08390118040801
2018,"U",18,2.25536799096972
2018,"U",19,2.30519975684649
2018,"U",20,2.17894098330398
2018,"U",21,2.28047425748439
2018,"U",22,2.44639012781169
2018,"U",23,2.81450367960832
2018,"U",24,2.91294815224514
2018,"U",25,2.91790858945093
2018,"U",26,3.03332493104207
2018,"U",27,3.33141762673295
2018,"U",28,3.52417474501795
2018,"U",29,3.3821497011131
2018,"U",30,3.37656328654329
2019,"F",0,0.172001713042349
2019,"F",1,0.357108694913354
2019,"F",2,0.734207704888923
2019,"F",3,1.22431552892955
2019,"F",4,1.51383351222762
2019,"F",5,1.74304978562695
2019,"F",6,1.7690632486592
2019,"F",7,1.64907254592562
2019,"F",8,1.85480127765558
2019,"F",9,2.05649722591935
2019,"F",10,2.06293713894682
2019,"F",11,2.20692890514994
2019,"F",12,2.00682327120563
2019,"F",13,2.14966909678506
2019,"F",14,2.28595563852811
2019,"F",15,2.53266634149493
2019,"F",16,2.70796824818809
2019,"F",17,2.95649836644743
2019,"F",18,2.84473857403881
2019,"F",19,2.78968083449281
2019,"F",20,2.63057510534436
2019,"F",21,2.40248642791636
2019,"F",22,2.52787782652674
2019,"F",23,2.74217430383505
2019,"F",24,3.09397295539286
2019,"F",25,3.00392482750034
2019,"F",26,2.74741130185176
2019,"F",27,2.63115565002906
2019,"F",28,2.76862296422722
2019,"F",29,2.93576557915066
2019,"F",30,2.90145740983728
2019,"M",0,0.166764026541853
2019,"M",1,0.339718081452682
2019,"M",2,0.677079870465498
2019,"M",3,1.07384565989077
2019,"M",4,1.24504167482778
2019,"M",5,1.34594931092882
2019,"M",6,1.30635459560245
2019,"M",7,1.19615103006423
2019,"M",8,1.35054094302629
2019,"M",9,1.51381139234687
2019,"M",10,1.52358360777266
2019,"M",11,1.61363950353432
2019,"M",12,1.44139881128604
2019,"M",13,1.52259566284183
2019,"M",14,1.6170441539796
2019,"M",15,1.81129784629612
2019,"M",16,1.96393103590974
2019,"M",17,2.15633170992063
2019,"M",18,2.05803604197903
2019,"M",19,1.9828218383957
2019,"M",20,1.83934546384527
2019,"M",21,1.67135107573263
2019,"M",22,1.7738800437262
2019,"M",23,1.95516810570193
2019,"M",24,2.2340141589394
2019,"M",25,2.17312855287925
2019,"M",26,1.97107660833961
2019,"M",27,1.86653353341963
2019,"M",28,1.95267138892649
2019,"M",29,2.07708768842758
2019,"M",30,2.07172765711433
2019,"U",0,0.116071984085242
2019,"U",1,0.249863968075727
2019,"U",2,0.536794627532023
2019,"U",3,0.944851578181095
2019,"U",4,1.23580542215245
2019,"U",5,1.48565472114298
2019,"U",6,1.53467738233029
2019,"U",7,1.41835253553877
2019,"U",8,1.55918758029555
2019,"U",9,1.69302281703308
2019,"U",10,1.6815939494209
2019,"U",11,1.79208839003987
2019,"U",12,1.60951451822566
2019,"U",13,1.66831122524138
2019,"U",14,1.68665480648004
2019,"U",15,1.78070334882537
2019,"U",16,1.86815601337192
2019,"U",17,2.09624812206697
2019,"U",18,2.16072538061323
2019,"U",19,2.30552007214945
2019,"U",20,2.32685062586527
2019,"U",21,2.19534424740155
2019,"U",22,2.31585449830393
2019,"U",23,2.50732862880204
2019,"U",24,2.89068451051549
2019,"U",25,2.96956381292208
2019,"U",26,2.93638194065446
2019,"U",27,3.01610627936735
2019,"U",28,3.28873065511274
2019,"U",29,3.46955308558034
2019,"U",30,3.32772611427128
2021,"F",0,0.16138460401428
2021,"F",1,0.380141303039389
2021,"F",2,0.695791995699495
2021,"F",3,1.10249900793481
2021,"F",4,1.56169524390192
2021,"F",5,1.83887877673962
2021,"F",6,1.82575686811509
2021,"F",7,1.96398344663608
2021,"F",8,2.04541655151379
2021,"F",9,1.96649286029103
2021,"F",10,2.16105908546107
2021,"F",11,2.22344086628223
2021,"F",12,2.06765055872386
2021,"F",13,2.16102381655206
2021,"F",14,2.05211052391387
2021,"F",15,2.36902186056543
2021,"F",16,2.64562723300731
2021,"F",17,2.89014862623217
2021,"F",18,2.88857031450561
2021,"F",19,2.93345373556269
2021,"F",20,2.75023754684933
2021,"F",21,2.79976332243696
2021,"F",22,2.83552559267977
2021,"F",23,2.72668560529493
2021,"F",24,2.84700679642778
2021,"F",25,2.8976333897435
2021,"F",26,3.02753797031168
2021,"F",27,2.8283824089635
2021,"F",28,2.64759764323836
2021,"F",29,2.70636772328166
2021,"F",30,3.03071277661387
2021,"M",0,0.156470222948637
2021,"M",1,0.361629038970327
2021,"M",2,0.641653242239424
2021,"M",3,0.967000537630854
2021,"M",4,1.28440521783472
2021,"M",5,1.41994660327163
2021,"M",6,1.3482196732777
2021,"M",7,1.42457093748063
2021,"M",8,1.48933410368072
2021,"M",9,1.44755813786548
2021,"M",10,1.59605163719026
2021,"M",11,1.62571254888785
2021,"M",12,1.4850879498268
2021,"M",13,1.5306381318413
2021,"M",14,1.45162630021622
2021,"M",15,1.69426352124133
2021,"M",16,1.91871874266901
2021,"M",17,2.10793931086003
2021,"M",18,2.08974626747622
2021,"M",19,2.08501132347444
2021,"M",20,1.92301559686206
2021,"M",21,1.94772689925668
2021,"M",22,1.98976477800769
2021,"M",23,1.94412467591626
2021,"M",24,2.05569136689779
2021,"M",25,2.09623416584222
2021,"M",26,2.17204801848169
2021,"M",27,2.0064455752005
2021,"M",28,1.86731390808346
2021,"M",29,1.91478608452532
2021,"M",30,2.1640198676681
2021,"U",0,0.108907236197912
2021,"U",1,0.26597956241291
2021,"U",2,0.508708098109347
2021,"U",3,0.850841064232092
2021,"U",4,1.27487694952911
2021,"U",5,1.56733270546842
2021,"U",6,1.58385957836954
2021,"U",7,1.68920458240295
2021,"U",8,1.71942305737588
2021,"U",9,1.61892622078155
2021,"U",10,1.76157761370647
2021,"U",11,1.80549656724617
2021,"U",12,1.65829928356579
2021,"U",13,1.67712337520207
2021,"U",14,1.51411603106009
2021,"U",15,1.66564584186773
2021,"U",16,1.82514858798294
2021,"U",17,2.04920411896373
2021,"U",18,2.19401784374759
2021,"U",19,2.42434058564667
2021,"U",20,2.43269692021464
2021,"U",21,2.558367961033
2021,"U",22,2.59769860313457
2021,"U",23,2.49316641554732
2021,"U",24,2.65994517935957
2021,"U",25,2.86448821172975
2021,"U",26,3.23577609754936
2021,"U",27,3.24218825443974
2021,"U",28,3.14496977169753
2021,"U",29,3.19844559514983
2021,"U",30,3.4759710817741
2022,"F",0,0.188215048843084
2022,"F",1,0.337762018940158
2022,"F",2,0.723555725961672
2022,"F",3,1.11137152680131
2022,"F",4,1.4457882808631
2022,"F",5,1.76140213263678
2022,"F",6,1.93635365110331
2022,"F",7,1.92383745872424
2022,"F",8,2.12216806879898
2022,"F",9,2.22290757763564
2022,"F",10,2.07611290895547
2022,"F",11,2.17938763405945
2022,"F",12,2.17609510216679
2022,"F",13,2.0371595593098
2022,"F",14,2.20867720915412
2022,"F",15,2.17898623457552
2022,"F",16,2.54275878789718
2022,"F",17,2.76989773719901
2022,"F",18,2.89970254909231
2022,"F",19,2.81306813149381
2022,"F",20,2.86773331645688
2022,"F",21,2.78039481437828
2022,"F",22,2.93965864687265
2022,"F",23,3.01829087879174
2022,"F",24,2.84098505790053
2022,"F",25,2.84336085978131
2022,"F",26,2.79577377278938
2022,"F",27,2.90943766805442
2022,"F",28,2.79303227834612
2022,"F",29,2.71571007972206
2022,"F",30,2.84423404456149
2022,"M",0,0.182483644178103
2022,"M",1,0.32131355717837
2022,"M",2,0.667256709438666
2022,"M",3,0.974782613126882
2022,"M",4,1.18907835512463
2022,"M",5,1.36012063811379
2022,"M",6,1.42988923247803
2022,"M",7,1.39545113622486
2022,"M",8,1.54521937170471
2022,"M",9,1.6363079768584
2022,"M",10,1.53331458155076
2022,"M",11,1.59350216113718
2022,"M",12,1.56297813490283
2022,"M",13,1.44290594034251
2022,"M",14,1.56237877450251
2022,"M",15,1.55835492782121
2022,"M",16,1.84411427413334
2022,"M",17,2.02023393340706
2022,"M",18,2.09779992140994
2022,"M",19,1.99944483076861
2022,"M",20,2.00517075388821
2022,"M",21,1.93425270169075
2022,"M",22,2.06283775043801
2022,"M",23,2.1520390048479
2022,"M",24,2.05134334921139
2022,"M",25,2.05697180367586
2022,"M",26,2.00577331906596
2022,"M",27,2.06394592078117
2022,"M",28,1.96988693973249
2022,"M",29,1.9213959084435
2022,"M",30,2.03086845715742
2022,"U",0,0.127013235900381
2022,"U",1,0.236327369004929
2022,"U",2,0.529006742683283
2022,"U",3,0.857688329708487
2022,"U",4,1.18025726233654
2022,"U",5,1.50129698862382
2022,"U",6,1.67980322625164
2022,"U",7,1.65467537755556
2022,"U",8,1.78394210529844
2022,"U",9,1.830021067697
2022,"U",10,1.69233411920465
2022,"U",11,1.76972410270236
2022,"U",12,1.74527409076388
2022,"U",13,1.5809950310432
2022,"U",14,1.62963618715776
2022,"U",15,1.53203287041069
2022,"U",16,1.75418235547734
2022,"U",17,1.96394254629609
2022,"U",18,2.20247334895075
2022,"U",19,2.32484840605864
2022,"U",20,2.53662670518539
2022,"U",21,2.54066940413241
2022,"U",22,2.6930975972806
2022,"U",23,2.75979798945042
2022,"U",24,2.65431909712225
2022,"U",25,2.81083648931113
2022,"U",26,2.98807084728849
2022,"U",27,3.33510228478879
2022,"U",28,3.31772545167779
2022,"U",29,3.2094865998692
2022,"U",30,3.26209575680709
2023,"F",0,0.169714714086101
2023,"F",1,0.373199806139363
2023,"F",2,0.609082457528435
2023,"F",3,1.09493963333136
2023,"F",4,1.38077880693079
2023,"F",5,1.54491746950156
2023,"F",6,1.7572293558868
2023,"F",7,1.93307393968102
2023,"F",8,1.96946688512501
2023,"F",9,2.18503183964543
2023,"F",10,2.22340385815906
2023,"F",11,1.98361399574553
2023,"F",12,2.02080833252905
2023,"F",13,2.03125350779437
2023,"F",14,1.97258668140402
2023,"F",15,2.22189914913385
2023,"F",16,2.21579172470617
2023,"F",17,2.52219465384
2023,"F",18,2.6329060510322
2023,"F",19,2.67540239252204
2023,"F",20,2.60542228303858
2023,"F",21,2.74671360467629
2023,"F",22,2.76579767240481
2023,"F",23,2.96457728498546
2023,"F",24,2.9794309797672
2023,"F",25,2.68813317266695
2023,"F",26,2.599135515507
2023,"F",27,2.54542226657718
2023,"F",28,2.72198193317252
2023,"F",29,2.71422425361389
2023,"F",30,2.70396012703909
2023,"M",0,0.164546669819672
2023,"M",1,0.355025581695621
2023,"M",2,0.561690470830118
2023,"M",3,0.960370219369267
2023,"M",4,1.13561177266983
2023,"M",5,1.19295537090445
2023,"M",6,1.297615925451
2023,"M",7,1.40215079673278
2023,"M",8,1.43403268929044
2023,"M",9,1.60842720807327
2023,"M",10,1.64209641088678
2023,"M",11,1.45035841246598
2023,"M",12,1.45144356762137
2023,"M",13,1.43872272515122
2023,"M",14,1.39537255562677
2023,"M",15,1.58904514091573
2023,"M",16,1.60698418091649
2023,"M",17,1.83957088303847
2023,"M",18,1.90478506447637
2023,"M",19,1.90159613415177
2023,"M",20,1.82175815773983
2023,"M",21,1.91082150748574
2023,"M",22,1.94083481589942
2023,"M",23,2.11374125502733
2023,"M",24,2.15130871870774
2023,"M",25,1.94467547855566
2023,"M",26,1.86469903980798
2023,"M",27,1.80571454114729
2023,"M",28,1.91977611641474
2023,"M",29,1.92034466949639
2023,"M",30,1.93070867072815
2023,"U",0,0.114528647674474
2023,"U",1,0.261122693945323
2023,"U",2,0.445312939033688
2023,"U",3,0.845007202898667
2023,"U",4,1.12718731790216
2023,"U",5,1.31678047940306
2023,"U",6,1.52441137991546
2023,"U",7,1.66261959214871
2023,"U",8,1.65557806331233
2023,"U",9,1.79883965503999
2023,"U",10,1.8123976753398
2023,"U",11,1.61075039789496
2023,"U",12,1.62073083186986
2023,"U",13,1.57641147348321
2023,"U",14,1.45544067055075
2023,"U",15,1.56220469739393
2023,"U",16,1.52861638523985
2023,"U",17,1.78831345438981
2023,"U",18,1.99982767525752
2023,"U",19,2.21107513116556
2023,"U",20,2.30460193195587
2023,"U",21,2.50989218553688
2023,"U",22,2.53381904529691
2023,"U",23,2.71068454275305
2023,"U",24,2.78366847659451
2023,"U",25,2.65738440615698
2023,"U",26,2.77790754660737
2023,"U",27,2.91782969273601
2023,"U",28,3.23332773799561
2023,"U",29,3.20773061751324
2023,"U",30,3.1012134440398
2024,"F",0,0.150673239893628
2024,"F",1,0.334633221544267
2024,"F",2,0.669220416332431
2024,"F",3,0.916551295587562
2024,"F",4,1.35274991582618
2024,"F",5,1.46719280774195
2024,"F",6,1.53263136481333
2024,"F",7,1.74443475235448
2024,"F",8,1.96784671103389
2024,"F",9,2.01645795002284
2024,"F",10,2.17328764597058
2024,"F",11,2.11245294040584
2024,"F",12,1.82898565121404
2024,"F",13,1.87574532921213
2024,"F",14,1.9558595795545
2024,"F",15,1.97328894221325
2024,"F",16,2.24678380581551
2024,"F",17,2.18557073015659
2024,"F",18,2.38403551500857
2024,"F",19,2.41564725252488
2024,"F",20,2.46404977416223
2024,"F",21,2.48150544674137
2024,"F",22,2.71700106365881
2024,"F",23,2.77363157875144
2024,"F",24,2.91003027614896
2024,"F",25,2.80335212818483
2024,"F",26,2.44348803031831
2024,"F",27,2.35314792510322
2024,"F",28,2.36809168434148
2024,"F",29,2.63037400153077
2024,"F",30,2.68735535968612
2024,"M",0,0.146085034458822
2024,"M",1,0.318337127134167
2024,"M",2,0.617149166082069
2024,"M",3,0.803906025511667
2024,"M",4,1.11255960924329
2024,"M",5,1.13293789131198
2024,"M",6,1.13176282889027
2024,"M",7,1.26532179015656
2024,"M",8,1.43285298800856
2024,"M",9,1.48433801828658
2024,"M",10,1.60508304875739
2024,"M",11,1.54456154253166
2024,"M",12,1.3136671182487
2024,"M",13,1.32857736436064
2024,"M",14,1.38354010279921
2024,"M",15,1.41124551331191
2024,"M",16,1.62946092524272
2024,"M",17,1.59405312825322
2024,"M",18,1.72473880729215
2024,"M",19,1.7169699368271
2024,"M",20,1.72290795483711
2024,"M",21,1.72632267539784
2024,"M",22,1.90659291957528
2024,"M",23,1.97759711779018
2024,"M",24,2.10119769422278
2024,"M",25,2.02802829743335
2024,"M",26,1.75303278983822
2024,"M",27,1.66931572871923
2024,"M",28,1.67018223070293
2024,"M",29,1.86101965815683
2024,"M",30,1.9188523685648
2024,"U",0,0.101678882109151
2024,"U",1,0.234138193149572
2024,"U",2,0.489281060018759
2024,"U",3,0.707338033094299
2024,"U",4,1.10430616530234
2024,"U",5,1.25053336951292
2024,"U",6,1.32957071648608
2024,"U",7,1.5003727156801
2024,"U",8,1.65421610861065
2024,"U",9,1.66006025972159
2024,"U",10,1.77154566991851
2024,"U",11,1.7153712474257
2024,"U",12,1.46688500252785
2024,"U",13,1.45572497325227
2024,"U",14,1.44309885330046
2024,"U",15,1.38740827010207
2024,"U",16,1.54999700620173
2024,"U",17,1.54963675634987
2024,"U",18,1.81079769247438
2024,"U",19,1.99640158080713
2024,"U",20,2.17955220040069
2024,"U",21,2.26755025297855
2024,"U",22,2.48911520530886
2024,"U",23,2.53609183538291
2024,"U",24,2.71882772269637
2024,"U",25,2.77128540585452
2024,"U",26,2.61155441837051
2024,"U",27,2.69742469743501
2024,"U",28,2.81295641083624
2024,"U",29,3.10863452383745
2024,"U",30,3.08216918105853
